report_date,in_pt_adult,in_pt_adult_avg,in_pt_peds,in_pt_peds_avg,in_pt_pct,in_pt_pct_avg,icu_adult,icu_adult_avg,mortality,mortality_avg,new_in_pt_adult,new_in_pt_adult_avg,new_in_pt_peds,new_in_pt_peds_avg
2020-10-09,1294,1213.2857142857142,34,34.714285714285715,0.094735340276787,0.09281118759141857,437,424.2857142857143,13,13.714285714285714,345,358,26,18.714285714285715
2020-10-10,1301,1240,36,35.57142857142857,0.098606091894682,0.09442525304721615,449,434.85714285714283,20,14.428571428571429,391,375.57142857142856,14,18.857142857142858
2020-10-11,1322,1273.5714285714287,36,35.857142857142854,0.102723146747352,0.09630563359448971,442,443.42857142857144,20,16,361,376,18,20
2020-10-12,1371,1301.7142857142858,35,36.285714285714285,0.105373604137001,0.09790943593348857,449,449.57142857142856,17,16.714285714285715,377,380.14285714285717,20,20.285714285714285
2020-10-13,1379,1324.7142857142858,35,37.142857142857146,0.106235912847483,0.09994692485068629,463,451.2857142857143,11,15.714285714285714,401,378.7142857142857,29,20.428571428571427
2020-10-14,1424,1340.5714285714287,41,37.42857142857143,0.103724157462475,0.10088347310560815,469,451.2857142857143,9,15.571428571428571,396,380.14285714285717,27,21.285714285714285
2020-10-15,1418,1358.4285714285713,40,36.714285714285715,0.103039706608364,0.102062565710592,485,456.2857142857143,15,15,400,381.57142857142856,23,22.428571428571427
2020-10-16,1411,1375.142857142857,33,36.57142857142857,0.102578674433473,0.10318304201869,456,459,20,16,363,384.14285714285717,13,20.571428571428573
2020-10-17,1398,1389,21,34.42857142857143,0.105313937954579,0.10414130574153244,446,458.57142857142856,18,15.714285714285714,336,376.2857142857143,11,20.142857142857142
2020-10-18,1422,1403.2857142857142,25,32.857142857142854,0.111530753815323,0.10539953532267114,457,460.7142857142857,26,16.571428571428573,336,372.7142857142857,10,19
2020-10-19,1420,1410.2857142857142,78,39,0.120672999516986,0.10758516323409757,475,464.42857142857144,26,17.857142857142858,390,374.57142857142856,22,19.285714285714285
2020-10-20,1463,1422.2857142857142,27,37.857142857142854,0.11495941244685,0.10883137746257857,495,469,22,19.428571428571427,414,376.42857142857144,30,19.428571428571427
2020-10-21,1502,1433.4285714285713,48,38.857142857142854,0.11279572255182,0.110127315332485,515,475.57142857142856,19,20.857142857142858,381,374.2857142857143,13,17.428571428571427
2020-10-22,1465,1440.142857142857,24,36.57142857142857,0.111028093245666,0.11126851342352814,481,475,43,24.857142857142858,401,374.42857142857144,15,16.285714285714285
2020-10-23,1468,1448.2857142857142,26,35.57142857142857,0.111951475213419,0.11260748496352042,476,477.85714285714283,33,26.714285714285715,376,376.2857142857143,15,16.571428571428573
2020-10-24,1422,1451.7142857142858,23,35.857142857142854,0.113784697648817,0.11381759349126871,463,480.2857142857143,17,26.571428571428573,318,373.7142857142857,11,16.571428571428573
2020-10-25,1439,1454.142857142857,28,36.285714285714285,0.120377203772038,0.11508137205651371,456,480.14285714285717,17,25.285714285714285,361,377.2857142857143,14,17.142857142857142
2020-10-26,1473,1461.7142857142858,27,29,0.127436792372521,0.116047628178733,473,479.85714285714283,22,24.714285714285715,412,380.42857142857144,17,16.428571428571427
2020-10-27,1517,1469.4285714285713,22,28.285714285714285,0.122946859903382,0.11718869210109471,483,478.14285714285717,23,24.857142857142858,385,376.2857142857143,27,16
2020-10-28,1575,1479.857142857143,35,26.428571428571427,0.117702999268471,0.11788973163204486,459,470.14285714285717,25,25.714285714285715,442,385,18,16.714285714285715
2020-10-29,1646,1505.7142857142858,36,28.142857142857142,0.121085293693174,0.11932647455311743,493,471.85714285714283,22,22.714285714285715,419,387.57142857142856,30,18.857142857142858
2020-10-30,1646,1531.142857142857,43,30.571428571428573,0.124193548387097,0.12107534214935714,495,474.57142857142856,54,25.714285714285715,399,390.85714285714283,21,19.714285714285715
2020-10-31,1645,1563,37,32.57142857142857,0.130742324135251,0.12349786021884772,505,480.57142857142856,61,32,365,397.57142857142856,18,20.714285714285715
2020-11-01,1635,1591,27,32.42857142857143,0.133002560819462,0.125301482654194,527,490.7142857142857,54,37.285714285714285,400,403.14285714285717,38,24.142857142857142
2020-11-02,1737,1628.7142857142858,36,33.714285714285715,0.154026583268178,0.12910002421071642,539,500.14285714285717,56,42.142857142857146,438,406.85714285714283,25,25.285714285714285
2020-11-03,1798,1668.857142857143,36,35.714285714285715,0.153344481605351,0.13344254159671198,573,513,21,41.857142857142854,507,424.2857142857143,21,24.428571428571427
2020-11-04,1884,1713,42,36.714285714285715,0.139565217391304,0.13656571561425956,509,520.1428571428571,22,41.42857142857143,479,429.57142857142856,17,24.285714285714285
2020-11-05,1963,1758.2857142857142,37,36.857142857142854,0.142734798743934,0.13965850205008243,509,522.4285714285714,25,41.857142857142854,549,448.14285714285717,30,24.285714285714285
2020-11-06,2042,1814.857142857143,43,36.857142857142854,0.149344602822147,0.14325150982651813,512,524.8571428571429,31,38.57142857142857,520,465.42857142857144,23,24.571428571428573
2020-11-07,2073,1876,36,36.714285714285715,0.15702479338843,0.147006148291258,508,525.2857142857143,41,35.714285714285715,498,484.42857142857144,22,25.142857142857142
2020-11-08,2170,1952.4285714285713,31,37.285714285714285,0.167058823529412,0.15187132867839373,542,527.4285714285714,28,32,491,497.42857142857144,18,22.285714285714285
2020-11-09,2219,2021.2857142857142,29,36.285714285714285,0.191286589516678,0.1571941867138937,570,531.8571428571429,34,28.857142857142858,540,512,31,23.142857142857142
2020-11-10,2288,2091.285714285714,40,36.857142857142854,0.186583313296466,0.16194259124119587,558,529.7142857142857,32,30.428571428571427,571,521.1428571428571,25,23.714285714285715
2020-11-11,2391,2163.714285714286,71,41,0.1746889441877,0.16696026649782386,578,539.5714285714286,37,32.57142857142857,547,530.8571428571429,23,24.571428571428573
2020-11-12,2439,2231.714285714286,65,45,0.178806525472238,0.172113370316153,594,551.7142857142857,32,33.57142857142857,578,535,38,25.714285714285715
2020-11-13,2493,2296.1428571428573,75,49.57142857142857,0.1847739888977,0.17717471118408915,600,564.2857142857143,32,33.714285714285715,579,543.4285714285714,33,27.142857142857142
2020-11-14,2437,2348.1428571428573,62,53.285714285714285,0.184754426253797,0.181136087307713,614,579.4285714285714,30,32.142857142857146,509,545,19,26.714285714285715
2020-11-15,2436,2386.1428571428573,59,57.285714285714285,0.192664809656453,0.18479408532586172,630,592,41,34,532,550.8571428571429,21,27.142857142857142
2020-11-16,2545,2432.714285714286,44,59.42857142857143,0.22411703601108,0.1894841491107763,649,603.2857142857143,37,34.42857142857143,623,562.7142857142857,28,26.714285714285715
2020-11-17,2699,2491.4285714285716,64,62.857142857142854,0.228290506485995,0.19544231956642327,684,621.2857142857143,39,35.42857142857143,569,562.4285714285714,28,27.142857142857142
2020-11-18,2763,2544.5714285714284,88,65.28571428571429,0.206564266048399,0.19999593697509457,702,639,42,36.142857142857146,579,567,20,26.714285714285715
2020-11-19,2783,2593.714285714286,80,67.42857142857143,0.208430401863716,0.20422791931673429,705,654.8571428571429,34,36.42857142857143,600,570.1428571428571,21,24.285714285714285
2020-11-20,2771,2633.4285714285716,74,67.28571428571429,0.207740051113545,0.20750878534756928,689,667.5714285714286,49,38.857142857142854,533,563.5714285714286,29,23.714285714285715
2020-11-21,2664,2665.8571428571427,68,68.14285714285714,0.206391176248395,0.21059974963251185,709,681.1428571428571,38,40,459,556.4285714285714,15,23.142857142857142
2020-11-22,2667,2698.8571428571427,67,69.28571428571429,0.210956790123457,0.21321288969922672,694,690.2857142857143,44,40.42857142857143,442,543.5714285714286,16,22.428571428571427
2020-11-23,2700,2721,49,70,0.241691577281519,0.21572353845214656,699,697.4285714285714,43,41.285714285714285,554,533.7142857142857,27,22.285714285714285
2020-11-24,2691,2719.8571428571427,56,68.85714285714286,0.232915041546549,0.21638418631793999,698,699.4285714285714,57,43.857142857142854,564,533,37,23.571428571428573
2020-11-25,2744,2717.1428571428573,68,66,0.209803775274192,0.21684697335019615,716,701.4285714285714,51,45.142857142857146,531,526.1428571428571,17,23.142857142857142
2020-11-26,2622,2694.1428571428573,54,62.285714285714285,0.210294695481336,0.21711330100985615,697,700.2857142857143,57,48.42857142857143,424,501,13,22
2020-11-27,2565,2664.714285714286,45,58.142857142857146,0.212748614281056,0.2178288100337863,697,701.4285714285714,55,49.285714285714285,505,497,18,20.428571428571427
2020-11-28,2588,2653.8571428571427,49,55.42857142857143,0.218838174273859,0.21960695260885257,705,700.8571428571429,42,49.857142857142854,470,498.57142857142856,19,21
2020-11-29,2618,2646.8571428571427,52,53.285714285714285,0.219590426844313,0.22084032928326056,707,702.7142857142857,35,48.57142857142857,491,505.57142857142856,26,22.428571428571427
2020-11-30,2708,2648,50,53.42857142857143,0.25302752293578,0.22245975009101215,710,704.2857142857143,53,50,598,511.85714285714283,16,20.857142857142858
2020-12-01,2756,2657.285714285714,47,52.142857142857146,0.23947031183255,0.22339621727472658,710,706,47,48.57142857142857,474,499,37,20.857142857142858
2020-12-02,2669,2646.5714285714284,66,51.857142857142854,0.202218114602588,0.22231255146449744,672,699.7142857142857,48,48.142857142857146,557,502.7142857142857,21,21.428571428571427
2020-12-03,2675,2654.1428571428573,51,51.42857142857143,0.201701812800592,0.22108499679581972,670,695.8571428571429,42,46,502,513.8571428571429,23,22.857142857142858
2020-12-04,2582,2656.5714285714284,51,52.285714285714285,0.193290265746586,0.21830523271946686,652,689.4285714285714,40,43.857142857142854,508,514.2857142857143,23,23.571428571428573
2020-12-05,2602,2658.5714285714284,44,51.57142857142857,0.201109675457931,0.21577259003147714,666,683.8571428571429,41,43.714285714285715,446,510.85714285714283,18,23.428571428571427
2020-12-06,2554,2649.4285714285716,43,50.285714285714285,0.202906477068521,0.21338916863493543,673,679,42,44.714285714285715,461,506.57142857142856,10,21.142857142857142
2020-12-07,2606,2634.8571428571427,35,48.142857142857146,0.225668631974707,0.20948075564049642,688,675.8571428571429,46,43.714285714285715,590,505.42857142857144,16,21.142857142857142
2020-12-08,2747,2633.5714285714284,48,48.285714285714285,0.227977161500816,0.20783887702167728,703,674.8571428571429,49,44,512,510.85714285714283,11,17.428571428571427
2020-12-09,2646,2630.285714285714,66,48.285714285714285,0.198144224446555,0.20725689271367256,670,674.5714285714286,64,46.285714285714285,526,506.42857142857144,23,17.714285714285715
2020-12-10,2628,2623.5714285714284,59,49.42857142857143,0.193671615972322,0.20610972173820544,646,671.1428571428571,55,48.142857142857146,571,516.2857142857143,25,18
2020-12-11,2607,2627.1428571428573,66,51.57142857142857,0.194075364844261,0.206221878752159,653,671.2857142857143,45,48.857142857142854,537,520.4285714285714,35,19.714285714285715
2020-12-12,2523,2615.8571428571427,70,55.285714285714285,0.19499172807941,0.20534788626951314,650,669,38,48.42857142857143,459,522.2857142857143,24,20.571428571428573
2020-12-13,2484,2605.8571428571427,69,59,0.198260464393881,0.204684170173136,649,665.5714285714286,40,48.142857142857146,437,518.8571428571429,36,24.285714285714285
2020-12-14,2465,2585.714285714286,71,64.14285714285714,0.21828197624376,0.20362893364014356,619,655.7142857142857,40,47.285714285714285,540,511.7142857142857,26,25.714285714285715
2020-12-15,2556,2558.4285714285716,60,65.85714285714286,0.217691603561621,0.20215956822025857,647,647.7142857142857,57,48.42857142857143,524,513.4285714285714,29,28.285714285714285
2020-12-16,2655,2559.714285714286,65,65.71428571428571,0.194884287454324,0.20169386293565414,648,644.5714285714286,53,46.857142857142854,556,517.7142857142857,25,28.571428571428573
2020-12-17,2714,2572,67,66.85714285714286,0.196787432776677,0.20213897962199057,681,649.5714285714286,40,44.714285714285715,519,510.2857142857143,28,29
2020-12-18,2691,2584,68,67.14285714285714,0.196593986033918,0.20249878264908444,700,656.2857142857143,45,44.714285714285715,475,501.42857142857144,24,27.428571428571427
2020-12-19,2664,2604.1428571428573,73,67.57142857142857,0.201858544140423,0.2034797563720863,683,661,48,46.142857142857146,439,498.57142857142856,19,26.714285714285715
2020-12-20,2670,2630.714285714286,71,67.85714285714286,0.20814032956185,0.20489116568179616,701,668.4285714285714,30,44.714285714285715,463,502.2857142857143,23,24.857142857142858
2020-12-21,2679,2661.285714285714,70,67.71428571428571,0.23960603155234,0.2079374592973076,710,681.4285714285714,44,45.285714285714285,603,511.2857142857143,30,25.428571428571427
2020-12-22,2808,2697.285714285714,54,66.85714285714286,0.237293756736589,0.21073776689373158,736,694.1428571428571,49,44.142857142857146,494,507,32,25.857142857142858
2020-12-23,2756,2711.714285714286,65,66.85714285714286,0.208854667949952,0.21273353553596414,730,705.8571428571429,52,44,484,496.7142857142857,20,25.142857142857142
2020-12-24,2691,2708.4285714285716,39,62.857142857142854,0.210745715609078,0.21472757594059286,695,707.8571428571429,49,45.285714285714285,414,481.7142857142857,24,24.571428571428573
2020-12-25,2543,2687.285714285714,42,59.142857142857146,0.22,0.2180712922214617,694,707,40,44.57142857142857,405,471.7142857142857,21,24.142857142857142
2020-12-26,2531,2668.285714285714,44,55,0.223156252708207,0.22111382201685942,674,705.7142857142857,46,44.285714285714285,470,476.14285714285717,28,25.428571428571427
2020-12-27,2593,2657.285714285714,54,52.57142857142857,0.220509830056648,0.22288089351611629,686,703.5714285714286,42,46,469,477,23,25.428571428571427
2020-12-28,2727,2664.1428571428573,50,49.714285714285715,0.251608226873244,0.224595492847674,686,700.1428571428571,41,45.57142857142857,512,464,35,26.142857142857142
2020-12-29,2729,2652.8571428571427,50,49.142857142857146,0.234376317786961,0.22417871585487,700,695,46,45.142857142857146,457,458.7142857142857,26,25.285714285714285
2020-12-30,2755,2652.714285714286,49,46.857142857142854,0.203882789209627,0.223468447463395,698,690.4285714285714,41,43.57142857142857,508,462.14285714285717,25,26
2020-12-31,2711,2655.5714285714284,44,47.57142857142857,0.201021524990879,0.22207927737508085,672,687.1428571428571,50,43.714285714285715,475,470.85714285714283,24,26
2021-01-01,2662,2672.5714285714284,41,47.42857142857143,0.207412523020258,0.22028106637797487,678,684.8571428571429,39,43.57142857142857,423,473.42857142857144,13,24.857142857142858
2021-01-02,2663,2691.4285714285716,33,45.857142857142854,0.211833110709515,0.218663474663876,654,682,37,42.285714285714285,509,479,15,23
2021-01-03,2739,2712.285714285714,37,43.42857142857143,0.21781090623774,0.2182779141183177,675,680.4285714285714,47,43,446,475.7142857142857,19,22.428571428571427
2021-01-04,2751,2715.714285714286,40,42,0.235170205594877,0.21592962536426527,685,680.2857142857143,39,42.714285714285715,492,472.85714285714283,31,21.857142857142858
2021-01-05,2800,2725.8571428571427,41,40.714285714285715,0.232468701415596,0.21565710873978458,678,677.1428571428571,45,42.57142857142857,473,475.14285714285717,26,21.857142857142858
2021-01-06,2771,2728.1428571428573,60,42.285714285714285,0.200808625336927,0.215217942472256,640,668.8571428571429,43,42.857142857142854,496,473.42857142857144,20,21.142857142857142
2021-01-07,2683,2724.1428571428573,57,44.142857142857146,0.194906814625124,0.2143444124200053,639,664.1428571428571,48,42.57142857142857,519,479.7142857142857,18,20.285714285714285
2021-01-08,2598,2715,78,49.42857142857143,0.189103243587026,0.21172880107240072,631,657.4285714285714,43,43.142857142857146,479,487.7142857142857,26,22.142857142857142
2021-01-09,2570,2701.714285714286,69,54.57142857142857,0.192824784451264,0.20901332589265056,638,655.1428571428571,37,43.142857142857146,389,470.57142857142856,21,23
2021-01-10,2520,2670.4285714285716,59,57.714285714285715,0.194582767466425,0.20569502035389128,651,651.7142857142857,34,41.285714285714285,376,460.57142857142856,19,23
2021-01-11,2568,2644.285714285714,50,59.142857142857146,0.222998296422487,0.203956176186407,644,645.8571428571429,43,41.857142857142854,488,460,24,22
2021-01-12,2552,2608.8571428571427,59,61.714285714285715,0.213841113841114,0.20129509224719527,650,641.8571428571429,53,43,431,454,45,24.714285714285715
2021-01-13,2524,2573.5714285714284,73,63.57142857142857,0.183261590572296,0.19878837299510513,631,640.5714285714286,42,42.857142857142854,462,449.14285714285717,27,25.714285714285715
2021-01-14,2442,2539.1428571428573,81,67,0.178455227047673,0.19643814619832642,651,642.2857142857143,41,41.857142857142854,418,434.7142857142857,32,27.714285714285715
2021-01-15,2465,2520.1428571428573,83,67.71428571428571,0.181520267863504,0.195354863952109,640,643.5714285714286,35,40.714285714285715,451,430.7142857142857,23,27.285714285714285
2021-01-16,2395,2495.1428571428573,85,70,0.182756079587325,0.19391647754297486,606,639,38,40.857142857142854,357,426.14285714285717,14,26.285714285714285
2021-01-17,2355,2471.5714285714284,73,72,0.186927400107784,0.19282285363459759,577,628.4285714285714,35,41,352,422.7142857142857,17,26
2021-01-18,2292,2432.1428571428573,75,75.57142857142857,0.204051724137931,0.19011620045108957,558,616.1428571428571,41,40.714285714285715,446,416.7142857142857,24,26
2021-01-19,2244,2388.1428571428573,84,79.14285714285714,0.190585345886206,0.1867939478861027,580,606.1428571428571,37,38.42857142857143,370,408,26,23.285714285714285
2021-01-20,2189,2340.285714285714,75,79.42857142857143,0.160784035224771,0.183582868550742,558,595.7142857142857,39,38,391,397.85714285714283,20,22.285714285714285
2021-01-21,2112,2293.1428571428573,60,76.42857142857143,0.156596971881759,0.18046026066989715,541,580,26,35.857142857142854,437,400.57142857142856,25,21.285714285714285
2021-01-22,2047,2233.4285714285716,57,72.71428571428571,0.152973680383888,0.1763821767442377,513,561.8571428571429,34,35.714285714285715,387,391.42857142857144,20,20.857142857142858
2021-01-23,1908,2163.8571428571427,61,69.28571428571429,0.14898607748184,0.17155789072916844,491,545.4285714285714,35,35.285714285714285,321,386.2857142857143,16,21.142857142857142
2021-01-24,1862,2093.4285714285716,52,66.28571428571429,0.15,0.16628254785662785,488,532.7142857142857,28,34.285714285714285,313,380.7142857142857,17,21.142857142857142
2021-01-25,1854,2030.857142857143,54,63.285714285714285,0.169208939340192,0.16130500717123658,467,519.7142857142857,20,31.285714285714285,418,376.7142857142857,24,21.142857142857142
2021-01-26,1882,1979.142857142857,62,60.142857142857146,0.16424467725583,0.15754205450975428,481,505.57142857142856,22,29.142857142857142,348,373.57142857142856,34,22.285714285714285
2021-01-27,1883,1935.4285714285713,85,61.57142857142857,0.141603108360915,0.154801922100632,472,493.2857142857143,30,27.857142857142858,339,366.14285714285717,26,23.142857142857142
2021-01-28,1799,1890.7142857142858,72,63.285714285714285,0.136879069427171,0.15198507889283372,453,480.7142857142857,30,28.428571428571427,338,352,24,23
2021-01-29,1736,1846.2857142857142,70,65.14285714285714,0.134006084440157,0.14927542232944357,439,470.14285714285717,25,27.142857142857142,376,350.42857142857144,22,23.285714285714285
2021-01-30,1691,1815.2857142857142,80,67.85714285714286,0.134779299847793,0.14724588266743685,443,463.2857142857143,24,25.571428571428573,303,347.85714285714283,20,23.857142857142858
2021-01-31,1634,1782.7142857142858,66,69.85714285714286,0.133953195177685,0.14495348197853472,438,456.14285714285717,24,25,280,343.14285714285717,20,24.285714285714285
2021-02-01,1617,1748.857142857143,58,70.42857142857143,0.151693533780112,0.14245128118423758,417,449,15,24.285714285714285,356,334.2857142857143,26,24.571428571428573
2021-02-02,1632,1713.142857142857,50,68.71428571428571,0.144501718213058,0.13963085846384157,415,439.57142857142856,20,24,314,329.42857142857144,31,24.142857142857142
2021-02-03,1598,1672.4285714285713,68,66.28571428571429,0.122060224192249,0.13683901786831787,410,430.7142857142857,21,22.714285714285715,366,333.2857142857143,22,23.571428571428573
2021-02-04,1610,1645.4285714285713,66,65.42857142857143,0.122308983434284,0.13475757701219113,417,425.57142857142856,21,21.428571428571427,362,336.7142857142857,21,23.142857142857142
2021-02-05,1564,1620.857142857143,73,65.85714285714286,0.120041064750312,0.13276257419935614,389,418.42857142857144,27,21.714285714285715,321,328.85714285714283,23,23.285714285714285
2021-02-06,1487,1591.7142857142858,76,65.28571428571429,0.119267455169783,0.13054659638821187,380,409.42857142857144,13,20.142857142857142,248,321,14,22.428571428571427
2021-02-07,1455,1566.142857142857,71,66,0.121458134352117,0.128761587698845,374,400.2857142857143,10,18.142857142857142,281,321.14285714285717,14,21.571428571428573
2021-02-08,1429,1539.2857142857142,59,66.14285714285714,0.137459584295612,0.12672816634391643,369,393.42857142857144,17,18.428571428571427,292,312,20,20.714285714285715
2021-02-09,1418,1508.7142857142858,48,65.85714285714286,0.127522616562283,0.12430258039380572,397,390.85714285714283,14,17.571428571428573,303,310.42857142857144,21,19.285714285714285
2021-02-10,1428,1484.4285714285713,62,65,0.112291807973472,0.12290709236255186,393,388.42857142857144,14,16.571428571428573,279,298,25,19.714285714285715
2021-02-11,1389,1452.857142857143,59,64,0.107979120059657,0.12085996902331943,371,381.85714285714283,20,16.428571428571427,301,289.2857142857143,23,20
2021-02-12,1357,1423.2857142857142,55,61.42857142857143,0.106501734801629,0.11892577903065044,378,380.2857142857143,18,15.142857142857142,305,287,18,19.285714285714285
2021-02-13,1285,1394.4285714285713,53,58.142857142857146,0.104662077596996,0.11683929652025228,370,378.85714285714283,18,15.857142857142858,261,288.85714285714283,9,18.571428571428573
2021-02-14,1256,1366,35,53,0.105301794453507,0.114531247963308,340,374,24,17.857142857142858,245,283.7142857142857,14,18.571428571428573
2021-02-15,1263,1342.2857142857142,33,49.285714285714285,0.120166898470097,0.11206086427394872,358,372.42857142857144,14,17.428571428571427,255,278.42857142857144,21,18.714285714285715
2021-02-16,1231,1315.5714285714287,38,47.857142857142854,0.1135672095937,0.11006723470700829,353,366.14285714285717,15,17.571428571428573,286,276,24,19.142857142857142
2021-02-17,1213,1284.857142857143,44,45.285714285714285,0.097912447421717,0.10801304034247186,337,358.14285714285717,14,17.571428571428573,257,272.85714285714283,10,17
2021-02-18,1193,1256.857142857143,45,43.285714285714285,0.095746326372776,0.10626549838720314,318,350.57142857142856,13,16.571428571428573,303,273.14285714285717,16,16
2021-02-19,1181,1231.7142857142858,41,41.285714285714285,0.094341079286652,0.10452826188506358,299,339.2857142857143,16,16.285714285714285,281,269.7142857142857,25,17
2021-02-20,1134,1210.142857142857,45,40.142857142857146,0.09332700071242,0.102908965187267,303,329.7142857142857,13,15.571428571428571,242,267,12,17.428571428571427
2021-02-21,1144,1194.142857142857,42,41.142857142857146,0.096164761209762,0.10160367472387485,300,324,13,14,286,272.85714285714283,14,17.428571428571427
2021-02-22,1157,1179,45,42.857142857142854,0.108945889603916,0.10000067345727758,306,316.57142857142856,12,13.714285714285714,284,277,34,19.285714285714285
2021-02-23,1167,1169.857142857143,47,44.142857142857146,0.104358291068512,0.098685113667965,293,308,15,13.714285714285714,301,279.14285714285717,32,20.428571428571427
2021-02-24,1137,1159,72,48.142857142857146,0.087041036717063,0.09713205499587158,288,301,8,12.857142857142858,247,277.7142857142857,17,21.428571428571427
2021-02-25,1135,1150.7142857142858,64,50.857142857142854,0.085661213117097,0.09569132453077457,273,294.57142857142856,13,12.857142857142858,265,272.2857142857143,24,22.571428571428573
2021-02-26,1064,1134,62,53.857142857142854,0.081440763778389,0.09384842231530843,269,290.2857142857143,7,11.571428571428571,269,270.57142857142856,33,23.714285714285715
2021-02-27,998,1114.5714285714287,60,56,0.079221265443654,0.09183331727691328,264,284.7142857142857,7,10.714285714285714,228,268.57142857142856,12,23.714285714285715
2021-02-28,960,1088.2857142857142,56,58,0.079103083151666,0.08939593469718529,259,278.85714285714283,7,9.857142857142858,214,258.2857142857143,21,24.714285714285715
2021-03-01,957,1059.7142857142858,43,57.714285714285715,0.089517500671381,0.086620450563966,266,273.14285714285717,12,9.857142857142858,271,256.42857142857144,20,22.714285714285715
2021-03-02,980,1033,39,56.57142857142857,0.085832210242588,0.083973867588834,261,268.57142857142856,10,9.142857142857142,237,247.28571428571428,35,23.142857142857142
2021-03-03,950,1006.2857142857143,51,53.57142857142857,0.073890898353879,0.08209527639409343,255,263.85714285714283,7,9,259,249,26,24.428571428571427
2021-03-04,920,975.5714285714286,58,52.714285714285715,0.07188005291783,0.08012653922276958,257,261.57142857142856,14,9.142857142857142,280,251.14285714285714,21,24
2021-03-05,929,956.2857142857143,55,51.714285714285715,0.07266819289565,0.07887331481094972,246,258.2857142857143,8,9.285714285714286,245,247.71428571428572,26,23
2021-03-06,908,943.4285714285714,59,51.57142857142857,0.074602684770869,0.07821351757198043,240,254.85714285714286,6,9.142857142857142,200,243.71428571428572,19,24
2021-03-07,866,930,58,51.857142857142854,0.07504873294347,0.07763432468509529,240,252.14285714285714,10,9.571428571428571,211,243.28571428571428,16,23.285714285714285
2021-03-08,839,913.1428571428571,41,51.57142857142857,0.077220077220077,0.07587754990633758,213,244.57142857142858,9,9.142857142857142,234,238,25,24
2021-03-09,817,889.8571428571429,38,51.42857142857143,0.077061739522307,0.074624625517726,215,238,9,9,205,233.42857142857142,37,24.285714285714285
2021-03-10,835,873.4285714285714,56,52.142857142857146,0.065985336591868,0.07349525955172442,224,233.57142857142858,6,8.857142857142858,211,226.57142857142858,28,24.571428571428573
2021-03-11,850,863.4285714285714,46,50.42857142857143,0.065358523597637,0.07256361250598257,223,228.71428571428572,11,8.428571428571429,215,217.28571428571428,31,26
2021-03-12,831,849.4285714285714,43,48.714285714285715,0.064836795252226,0.07144484141406486,213,224,9,8.571428571428571,240,216.57142857142858,18,24.857142857142858
2021-03-13,831,838.4285714285714,43,46.42857142857143,0.067261813144528,0.07039614546744472,208,219.42857142857142,6,8.571428571428571,193,215.57142857142858,10,23.571428571428573
2021-03-14,812,830.7142857142857,48,45,0.069076305220884,0.06954294150707528,205,214.42857142857142,3,7.571428571428571,179,211,17,23.714285714285715
2021-03-15,798,824.8571428571429,40,44.857142857142854,0.076050458299301,0.06937585308982157,221,215.57142857142858,4,6.857142857142857,222,209.28571428571428,27,24
2021-03-16,854,830.1428571428571,48,46.285714285714285,0.078887528423999,0.06963668007577757,230,217.71428571428572,8,6.714285714285714,221,211.57142857142858,30,23
2021-03-17,852,832.5714285714286,57,46.42857142857143,0.068023647384569,0.06992786733187771,227,218.14285714285714,4,6.428571428571429,235,215,25,22.571428571428573
2021-03-18,818,828,54,47.57142857142857,0.065215765462568,0.06990747331258214,202,215.14285714285714,8,6,260,221.42857142857142,23,21.428571428571427
2021-03-19,847,830.2857142857143,56,49.42857142857143,0.067721613919304,0.07031959026502185,214,215.28571428571428,11,6.285714285714286,207,216.71428571428572,28,22.857142857142858
2021-03-20,772,821.8571428571429,51,50.57142857142857,0.064488324713995,0.06992337763208857,207,215.14285714285714,3,5.857142857142857,192,216.57142857142858,15,23.571428571428573
2021-03-21,744,812.1428571428571,41,49.57142857142857,0.063603953978286,0.06914161316886029,198,214.14285714285714,8,6.571428571428571,194,218.71428571428572,10,22.571428571428573
2021-03-22,750,805.2857142857143,42,49.857142857142854,0.072700569120617,0.06866305757190543,203,211.57142857142858,7,7,251,222.85714285714286,11,20.285714285714285
2021-03-23,797,797.1428571428571,40,48.714285714285715,0.073946461701564,0.06795719089727185,219,210,5,6.571428571428571,226,223.57142857142858,47,22.714285714285715
2021-03-24,800,789.7142857142857,46,47.142857142857146,0.063294927427802,0.06728165947487658,214,208.14285714285714,8,7.142857142857143,236,223.71428571428572,18,21.714285714285715
2021-03-25,786,785.1428571428571,38,44.857142857142854,0.061635126037849,0.06677013955705957,199,207.71428571428572,6,6.857142857142857,210,216.57142857142858,29,22.571428571428573
2021-03-26,777,775.1428571428571,41,42.714285714285715,0.061186326576408,0.065836527079503,198,205.42857142857142,6,6.142857142857143,227,219.42857142857142,34,23.428571428571427
2021-03-27,779,776.1428571428571,42,41.42857142857143,0.064030572453595,0.06577113389944586,196,203.85714285714286,6,6.571428571428571,204,221.14285714285714,16,23.571428571428573
2021-03-28,749,776.8571428571429,39,41.142857142857146,0.063206866126574,0.065714407063487,196,203.57142857142858,8,6.571428571428571,155,215.57142857142858,15,24.285714285714285
2021-03-29,666,764.8571428571429,45,41.57142857142857,0.065092007690195,0.06462746971628386,170,198.85714285714286,8,6.714285714285714,259,216.71428571428572,20,25.571428571428573
