report_date,date,value,count,avg
2022-01-01,2021-02-07,Total Deaths,30,30
2022-01-01,2021-02-08,Confirmed Deaths,14,NA
2022-01-01,2021-02-08,Probable Deaths,5,NA
2022-01-01,2021-02-08,Total Deaths,19,28
2022-01-01,2021-02-09,Confirmed Deaths,23,NA
2022-01-01,2021-02-09,Probable Deaths,3,NA
2022-01-01,2021-02-09,Total Deaths,26,28
2022-01-01,2021-02-10,Confirmed Deaths,18,NA
2022-01-01,2021-02-10,Probable Deaths,11,NA
2022-01-01,2021-02-10,Total Deaths,29,27.428571428571427
2022-01-01,2021-02-11,Confirmed Deaths,22,NA
2022-01-01,2021-02-11,Probable Deaths,4,NA
2022-01-01,2021-02-11,Total Deaths,26,24.714285714285715
2022-01-01,2021-02-12,Confirmed Deaths,19,NA
2022-01-01,2021-02-12,Probable Deaths,5,NA
2022-01-01,2021-02-12,Total Deaths,24,24.857142857142858
2022-01-01,2021-02-13,Confirmed Deaths,26,NA
2022-01-01,2021-02-13,Probable Deaths,3,NA
2022-01-01,2021-02-13,Total Deaths,29,26.142857142857142
2022-01-01,2021-02-14,Confirmed Deaths,18,NA
2022-01-01,2021-02-14,Probable Deaths,5,NA
2022-01-01,2021-02-14,Total Deaths,23,25.142857142857142
2022-01-01,2021-02-15,Confirmed Deaths,11,NA
2022-01-01,2021-02-15,Probable Deaths,2,NA
2022-01-01,2021-02-15,Total Deaths,13,24.285714285714285
2022-01-01,2021-02-16,Confirmed Deaths,15,NA
2022-01-01,2021-02-16,Probable Deaths,3,NA
2022-01-01,2021-02-16,Total Deaths,18,23.142857142857142
2022-01-01,2021-02-17,Confirmed Deaths,14,NA
2022-01-01,2021-02-17,Probable Deaths,2,NA
2022-01-01,2021-02-17,Total Deaths,16,21.285714285714285
2022-01-01,2021-02-18,Confirmed Deaths,17,NA
2022-01-01,2021-02-18,Probable Deaths,6,NA
2022-01-01,2021-02-18,Total Deaths,23,20.857142857142858
2022-01-01,2021-02-19,Confirmed Deaths,18,NA
2022-01-01,2021-02-19,Probable Deaths,4,NA
2022-01-01,2021-02-19,Total Deaths,22,20.571428571428573
2022-01-01,2021-02-20,Confirmed Deaths,14,NA
2022-01-01,2021-02-20,Probable Deaths,3,NA
2022-01-01,2021-02-20,Total Deaths,17,18.857142857142858
2022-01-01,2021-02-21,Confirmed Deaths,20,NA
2022-01-01,2021-02-21,Probable Deaths,4,NA
2022-01-01,2021-02-21,Total Deaths,24,19
2022-01-01,2021-02-22,Confirmed Deaths,18,NA
2022-01-01,2021-02-22,Probable Deaths,1,NA
2022-01-01,2021-02-22,Total Deaths,19,19.857142857142858
2022-01-01,2021-02-23,Confirmed Deaths,9,NA
2022-01-01,2021-02-23,Probable Deaths,0,NA
2022-01-01,2021-02-23,Total Deaths,9,18.571428571428573
2022-01-01,2021-02-24,Confirmed Deaths,10,NA
2022-01-01,2021-02-24,Probable Deaths,3,NA
2022-01-01,2021-02-24,Total Deaths,13,18.142857142857142
2022-01-01,2021-02-25,Confirmed Deaths,9,NA
2022-01-01,2021-02-25,Probable Deaths,2,NA
2022-01-01,2021-02-25,Total Deaths,11,16.428571428571427
2022-01-01,2021-02-26,Confirmed Deaths,11,NA
2022-01-01,2021-02-26,Probable Deaths,2,NA
2022-01-01,2021-02-26,Total Deaths,13,15.142857142857142
2022-01-01,2021-02-27,Confirmed Deaths,12,NA
2022-01-01,2021-02-27,Probable Deaths,4,NA
2022-01-01,2021-02-27,Total Deaths,16,15
2022-01-01,2021-02-28,Confirmed Deaths,14,NA
2022-01-01,2021-02-28,Probable Deaths,5,NA
2022-01-01,2021-02-28,Total Deaths,19,14.285714285714286
2022-01-01,2021-03-01,Confirmed Deaths,7,NA
2022-01-01,2021-03-01,Probable Deaths,2,NA
2022-01-01,2021-03-01,Total Deaths,9,12.857142857142858
2022-01-01,2021-03-02,Confirmed Deaths,7,NA
2022-01-01,2021-03-02,Probable Deaths,2,NA
2022-01-01,2021-03-02,Total Deaths,9,12.857142857142858
2022-01-01,2021-03-03,Confirmed Deaths,17,NA
2022-01-01,2021-03-03,Probable Deaths,4,NA
2022-01-01,2021-03-03,Total Deaths,21,14
2022-01-01,2021-03-04,Confirmed Deaths,9,NA
2022-01-01,2021-03-04,Probable Deaths,1,NA
2022-01-01,2021-03-04,Total Deaths,10,13.857142857142858
2022-01-01,2021-03-05,Confirmed Deaths,5,NA
2022-01-01,2021-03-05,Probable Deaths,1,NA
2022-01-01,2021-03-05,Total Deaths,6,12.857142857142858
2022-01-01,2021-03-06,Confirmed Deaths,10,NA
2022-01-01,2021-03-06,Probable Deaths,2,NA
2022-01-01,2021-03-06,Total Deaths,12,12.285714285714286
2022-01-01,2021-03-07,Confirmed Deaths,10,NA
2022-01-01,2021-03-07,Probable Deaths,1,NA
2022-01-01,2021-03-07,Total Deaths,11,11.142857142857142
2022-01-01,2021-03-08,Confirmed Deaths,10,NA
2022-01-01,2021-03-08,Probable Deaths,4,NA
2022-01-01,2021-03-08,Total Deaths,14,11.857142857142858
2022-01-01,2021-03-09,Confirmed Deaths,6,NA
2022-01-01,2021-03-09,Probable Deaths,1,NA
2022-01-01,2021-03-09,Total Deaths,7,11.571428571428571
2022-01-01,2021-03-10,Confirmed Deaths,12,NA
2022-01-01,2021-03-10,Probable Deaths,0,NA
2022-01-01,2021-03-10,Total Deaths,12,10.285714285714286
2022-01-01,2021-03-11,Confirmed Deaths,9,NA
2022-01-01,2021-03-11,Probable Deaths,2,NA
2022-01-01,2021-03-11,Total Deaths,11,10.428571428571429
2022-01-01,2021-03-12,Confirmed Deaths,4,NA
2022-01-01,2021-03-12,Probable Deaths,1,NA
2022-01-01,2021-03-12,Total Deaths,5,10.285714285714286
2022-01-01,2021-03-13,Confirmed Deaths,5,NA
2022-01-01,2021-03-13,Probable Deaths,1,NA
2022-01-01,2021-03-13,Total Deaths,6,9.428571428571429
2022-01-01,2021-03-14,Confirmed Deaths,4,NA
2022-01-01,2021-03-14,Probable Deaths,4,NA
2022-01-01,2021-03-14,Total Deaths,8,9
2022-01-01,2021-03-15,Confirmed Deaths,11,NA
2022-01-01,2021-03-15,Probable Deaths,3,NA
2022-01-01,2021-03-15,Total Deaths,14,9
2022-01-01,2021-03-16,Confirmed Deaths,4,NA
2022-01-01,2021-03-16,Probable Deaths,2,NA
2022-01-01,2021-03-16,Total Deaths,6,8.857142857142858
2022-01-01,2021-03-17,Confirmed Deaths,9,NA
2022-01-01,2021-03-17,Probable Deaths,2,NA
2022-01-01,2021-03-17,Total Deaths,11,8.714285714285714
2022-01-01,2021-03-18,Confirmed Deaths,3,NA
2022-01-01,2021-03-18,Probable Deaths,2,NA
2022-01-01,2021-03-18,Total Deaths,5,7.857142857142857
2022-01-01,2021-03-19,Confirmed Deaths,4,NA
2022-01-01,2021-03-19,Probable Deaths,0,NA
2022-01-01,2021-03-19,Total Deaths,4,7.714285714285714
2022-01-01,2021-03-20,Confirmed Deaths,7,NA
2022-01-01,2021-03-20,Probable Deaths,1,NA
2022-01-01,2021-03-20,Total Deaths,8,8
2022-01-01,2021-03-21,Confirmed Deaths,6,NA
2022-01-01,2021-03-21,Probable Deaths,6,NA
2022-01-01,2021-03-21,Total Deaths,12,8.571428571428571
2022-01-01,2021-03-22,Confirmed Deaths,9,NA
2022-01-01,2021-03-22,Probable Deaths,2,NA
2022-01-01,2021-03-22,Total Deaths,11,8.142857142857142
2022-01-01,2021-03-23,Confirmed Deaths,8,NA
2022-01-01,2021-03-23,Probable Deaths,3,NA
2022-01-01,2021-03-23,Total Deaths,11,8.857142857142858
2022-01-01,2021-03-24,Confirmed Deaths,10,NA
2022-01-01,2021-03-24,Probable Deaths,0,NA
2022-01-01,2021-03-24,Total Deaths,10,8.714285714285714
2022-01-01,2021-03-25,Confirmed Deaths,9,NA
2022-01-01,2021-03-25,Probable Deaths,1,NA
2022-01-01,2021-03-25,Total Deaths,10,9.428571428571429
2022-01-01,2021-03-26,Confirmed Deaths,8,NA
2022-01-01,2021-03-26,Probable Deaths,4,NA
2022-01-01,2021-03-26,Total Deaths,12,10.571428571428571
2022-01-01,2021-03-27,Confirmed Deaths,7,NA
2022-01-01,2021-03-27,Probable Deaths,0,NA
2022-01-01,2021-03-27,Total Deaths,7,10.428571428571429
2022-01-01,2021-03-28,Confirmed Deaths,9,NA
2022-01-01,2021-03-28,Probable Deaths,1,NA
2022-01-01,2021-03-28,Total Deaths,10,10.142857142857142
2022-01-01,2021-03-29,Confirmed Deaths,10,NA
2022-01-01,2021-03-29,Probable Deaths,3,NA
2022-01-01,2021-03-29,Total Deaths,13,10.428571428571429
2022-01-01,2021-03-30,Confirmed Deaths,6,NA
2022-01-01,2021-03-30,Probable Deaths,3,NA
2022-01-01,2021-03-30,Total Deaths,9,10.142857142857142
2022-01-01,2021-03-31,Confirmed Deaths,11,NA
2022-01-01,2021-03-31,Probable Deaths,1,NA
2022-01-01,2021-03-31,Total Deaths,12,10.428571428571429
2022-01-01,2021-04-01,Confirmed Deaths,8,NA
2022-01-01,2021-04-01,Probable Deaths,0,NA
2022-01-01,2021-04-01,Total Deaths,8,10.142857142857142
2022-01-01,2021-04-02,Confirmed Deaths,3,NA
2022-01-01,2021-04-02,Probable Deaths,1,NA
2022-01-01,2021-04-02,Total Deaths,4,9
2022-01-01,2021-04-03,Confirmed Deaths,6,NA
2022-01-01,2021-04-03,Probable Deaths,1,NA
2022-01-01,2021-04-03,Total Deaths,7,9
2022-01-01,2021-04-04,Confirmed Deaths,4,NA
2022-01-01,2021-04-04,Probable Deaths,0,NA
2022-01-01,2021-04-04,Total Deaths,4,8.142857142857142
2022-01-01,2021-04-05,Confirmed Deaths,9,NA
2022-01-01,2021-04-05,Probable Deaths,1,NA
2022-01-01,2021-04-05,Total Deaths,10,7.714285714285714
2022-01-01,2021-04-06,Confirmed Deaths,6,NA
2022-01-01,2021-04-06,Probable Deaths,1,NA
2022-01-01,2021-04-06,Total Deaths,7,7.428571428571429
2022-01-01,2021-04-07,Confirmed Deaths,4,NA
2022-01-01,2021-04-07,Probable Deaths,0,NA
2022-01-01,2021-04-07,Total Deaths,4,6.285714285714286
2022-01-01,2021-04-08,Confirmed Deaths,6,NA
2022-01-01,2021-04-08,Probable Deaths,1,NA
2022-01-01,2021-04-08,Total Deaths,7,6.142857142857143
2022-01-01,2021-04-09,Confirmed Deaths,12,NA
2022-01-01,2021-04-09,Probable Deaths,1,NA
2022-01-01,2021-04-09,Total Deaths,13,7.428571428571429
2022-01-01,2021-04-10,Confirmed Deaths,6,NA
2022-01-01,2021-04-10,Probable Deaths,1,NA
2022-01-01,2021-04-10,Total Deaths,7,7.428571428571429
2022-01-01,2021-04-11,Confirmed Deaths,6,NA
2022-01-01,2021-04-11,Probable Deaths,2,NA
2022-01-01,2021-04-11,Total Deaths,8,8
2022-01-01,2021-04-12,Confirmed Deaths,6,NA
2022-01-01,2021-04-12,Probable Deaths,0,NA
2022-01-01,2021-04-12,Total Deaths,6,7.428571428571429
2022-01-01,2021-04-13,Confirmed Deaths,9,NA
2022-01-01,2021-04-13,Probable Deaths,2,NA
2022-01-01,2021-04-13,Total Deaths,11,8
2022-01-01,2021-04-14,Confirmed Deaths,8,NA
2022-01-01,2021-04-14,Probable Deaths,1,NA
2022-01-01,2021-04-14,Total Deaths,9,8.714285714285714
2022-01-01,2021-04-15,Confirmed Deaths,10,NA
2022-01-01,2021-04-15,Probable Deaths,3,NA
2022-01-01,2021-04-15,Total Deaths,13,9.571428571428571
2022-01-01,2021-04-16,Confirmed Deaths,3,NA
2022-01-01,2021-04-16,Probable Deaths,0,NA
2022-01-01,2021-04-16,Total Deaths,3,8.142857142857142
2022-01-01,2021-04-17,Confirmed Deaths,5,NA
2022-01-01,2021-04-17,Probable Deaths,0,NA
2022-01-01,2021-04-17,Total Deaths,5,7.857142857142857
2022-01-01,2021-04-18,Confirmed Deaths,5,NA
2022-01-01,2021-04-18,Probable Deaths,1,NA
2022-01-01,2021-04-18,Total Deaths,6,7.571428571428571
2022-01-01,2021-04-19,Confirmed Deaths,5,NA
2022-01-01,2021-04-19,Probable Deaths,1,NA
2022-01-01,2021-04-19,Total Deaths,6,7.571428571428571
2022-01-01,2021-04-20,Confirmed Deaths,5,NA
2022-01-01,2021-04-20,Probable Deaths,3,NA
2022-01-01,2021-04-20,Total Deaths,8,7.142857142857143
2022-01-01,2021-04-21,Confirmed Deaths,3,NA
2022-01-01,2021-04-21,Probable Deaths,0,NA
2022-01-01,2021-04-21,Total Deaths,3,6.285714285714286
2022-01-01,2021-04-22,Confirmed Deaths,10,NA
2022-01-01,2021-04-22,Probable Deaths,0,NA
2022-01-01,2021-04-22,Total Deaths,10,5.857142857142857
2022-01-01,2021-04-23,Confirmed Deaths,4,NA
2022-01-01,2021-04-23,Probable Deaths,4,NA
2022-01-01,2021-04-23,Total Deaths,8,6.571428571428571
2022-01-01,2021-04-24,Confirmed Deaths,7,NA
2022-01-01,2021-04-24,Probable Deaths,0,NA
2022-01-01,2021-04-24,Total Deaths,7,6.857142857142857
2022-01-01,2021-04-25,Confirmed Deaths,6,NA
2022-01-01,2021-04-25,Probable Deaths,1,NA
2022-01-01,2021-04-25,Total Deaths,7,7
2022-01-01,2021-04-26,Confirmed Deaths,5,NA
2022-01-01,2021-04-26,Probable Deaths,3,NA
2022-01-01,2021-04-26,Total Deaths,8,7.285714285714286
2022-01-01,2021-04-27,Confirmed Deaths,9,NA
2022-01-01,2021-04-27,Probable Deaths,0,NA
2022-01-01,2021-04-27,Total Deaths,9,7.428571428571429
2022-01-01,2021-04-28,Confirmed Deaths,9,NA
2022-01-01,2021-04-28,Probable Deaths,3,NA
2022-01-01,2021-04-28,Total Deaths,12,8.714285714285714
2022-01-01,2021-04-29,Confirmed Deaths,4,NA
2022-01-01,2021-04-29,Probable Deaths,1,NA
2022-01-01,2021-04-29,Total Deaths,5,8
2022-01-01,2021-04-30,Confirmed Deaths,7,NA
2022-01-01,2021-04-30,Probable Deaths,0,NA
2022-01-01,2021-04-30,Total Deaths,7,7.857142857142857
2022-01-01,2021-05-01,Confirmed Deaths,9,NA
2022-01-01,2021-05-01,Probable Deaths,0,NA
2022-01-01,2021-05-01,Total Deaths,9,8.142857142857142
2022-01-01,2021-05-02,Confirmed Deaths,7,NA
2022-01-01,2021-05-02,Probable Deaths,2,NA
2022-01-01,2021-05-02,Total Deaths,9,8.428571428571429
2022-01-01,2021-05-03,Confirmed Deaths,5,NA
2022-01-01,2021-05-03,Probable Deaths,2,NA
2022-01-01,2021-05-03,Total Deaths,7,8.285714285714286
2022-01-01,2021-05-04,Confirmed Deaths,6,NA
2022-01-01,2021-05-04,Probable Deaths,1,NA
2022-01-01,2021-05-04,Total Deaths,7,8
2022-01-01,2021-05-05,Confirmed Deaths,4,NA
2022-01-01,2021-05-05,Probable Deaths,1,NA
2022-01-01,2021-05-05,Total Deaths,5,7
2022-01-01,2021-05-06,Confirmed Deaths,6,NA
2022-01-01,2021-05-06,Probable Deaths,2,NA
2022-01-01,2021-05-06,Total Deaths,8,7.428571428571429
2022-01-01,2021-05-07,Confirmed Deaths,5,NA
2022-01-01,2021-05-07,Probable Deaths,1,NA
2022-01-01,2021-05-07,Total Deaths,6,7.285714285714286
2022-01-01,2021-05-08,Confirmed Deaths,6,NA
2022-01-01,2021-05-08,Probable Deaths,0,NA
2022-01-01,2021-05-08,Total Deaths,6,6.857142857142857
2022-01-01,2021-05-09,Confirmed Deaths,9,NA
2022-01-01,2021-05-09,Probable Deaths,0,NA
2022-01-01,2021-05-09,Total Deaths,9,6.857142857142857
2022-01-01,2021-05-10,Confirmed Deaths,4,NA
2022-01-01,2021-05-10,Probable Deaths,1,NA
2022-01-01,2021-05-10,Total Deaths,5,6.571428571428571
2022-01-01,2021-05-11,Confirmed Deaths,6,NA
2022-01-01,2021-05-11,Probable Deaths,1,NA
2022-01-01,2021-05-11,Total Deaths,7,6.571428571428571
2022-01-01,2021-05-12,Confirmed Deaths,8,NA
2022-01-01,2021-05-12,Probable Deaths,3,NA
2022-01-01,2021-05-12,Total Deaths,11,7.428571428571429
2022-01-01,2021-05-13,Confirmed Deaths,8,NA
2022-01-01,2021-05-13,Probable Deaths,2,NA
2022-01-01,2021-05-13,Total Deaths,10,7.714285714285714
2022-01-01,2021-05-14,Confirmed Deaths,6,NA
2022-01-01,2021-05-14,Probable Deaths,0,NA
2022-01-01,2021-05-14,Total Deaths,6,7.714285714285714
2022-01-01,2021-05-15,Confirmed Deaths,3,NA
2022-01-01,2021-05-15,Probable Deaths,2,NA
2022-01-01,2021-05-15,Total Deaths,5,7.571428571428571
2022-01-01,2021-05-16,Confirmed Deaths,6,NA
2022-01-01,2021-05-16,Probable Deaths,0,NA
2022-01-01,2021-05-16,Total Deaths,6,7.142857142857143
2022-01-01,2021-05-17,Confirmed Deaths,6,NA
2022-01-01,2021-05-17,Probable Deaths,3,NA
2022-01-01,2021-05-17,Total Deaths,9,7.714285714285714
2022-01-01,2021-05-18,Confirmed Deaths,6,NA
2022-01-01,2021-05-18,Probable Deaths,2,NA
2022-01-01,2021-05-18,Total Deaths,8,7.857142857142857
2022-01-01,2021-05-19,Confirmed Deaths,4,NA
2022-01-01,2021-05-19,Probable Deaths,0,NA
2022-01-01,2021-05-19,Total Deaths,4,6.857142857142857
2022-01-01,2021-05-20,Confirmed Deaths,6,NA
2022-01-01,2021-05-20,Probable Deaths,0,NA
2022-01-01,2021-05-20,Total Deaths,6,6.285714285714286
2022-01-01,2021-05-21,Confirmed Deaths,4,NA
2022-01-01,2021-05-21,Probable Deaths,0,NA
2022-01-01,2021-05-21,Total Deaths,4,6
2022-01-01,2021-05-22,Confirmed Deaths,6,NA
2022-01-01,2021-05-22,Probable Deaths,1,NA
2022-01-01,2021-05-22,Total Deaths,7,6.285714285714286
2022-01-01,2021-05-23,Confirmed Deaths,7,NA
2022-01-01,2021-05-23,Probable Deaths,0,NA
2022-01-01,2021-05-23,Total Deaths,7,6.428571428571429
2022-01-01,2021-05-24,Confirmed Deaths,6,NA
2022-01-01,2021-05-24,Probable Deaths,1,NA
2022-01-01,2021-05-24,Total Deaths,7,6.142857142857143
2022-01-01,2021-05-25,Confirmed Deaths,2,NA
2022-01-01,2021-05-25,Probable Deaths,1,NA
2022-01-01,2021-05-25,Total Deaths,3,5.428571428571429
2022-01-01,2021-05-26,Confirmed Deaths,3,NA
2022-01-01,2021-05-26,Probable Deaths,0,NA
2022-01-01,2021-05-26,Total Deaths,3,5.285714285714286
2022-01-01,2021-05-27,Confirmed Deaths,5,NA
2022-01-01,2021-05-27,Probable Deaths,0,NA
2022-01-01,2021-05-27,Total Deaths,5,5.142857142857143
2022-01-01,2021-05-28,Confirmed Deaths,0,NA
2022-01-01,2021-05-28,Probable Deaths,1,NA
2022-01-01,2021-05-28,Total Deaths,1,4.714285714285714
2022-01-01,2021-05-29,Confirmed Deaths,9,NA
2022-01-01,2021-05-29,Probable Deaths,0,NA
2022-01-01,2021-05-29,Total Deaths,9,5
2022-01-01,2021-05-30,Confirmed Deaths,5,NA
2022-01-01,2021-05-30,Probable Deaths,0,NA
2022-01-01,2021-05-30,Total Deaths,5,4.714285714285714
2022-01-01,2021-05-31,Confirmed Deaths,4,NA
2022-01-01,2021-05-31,Probable Deaths,2,NA
2022-01-01,2021-05-31,Total Deaths,6,4.571428571428571
2022-01-01,2021-06-01,Confirmed Deaths,4,NA
2022-01-01,2021-06-01,Probable Deaths,0,NA
2022-01-01,2021-06-01,Total Deaths,4,4.714285714285714
2022-01-01,2021-06-02,Confirmed Deaths,8,NA
2022-01-01,2021-06-02,Probable Deaths,1,NA
2022-01-01,2021-06-02,Total Deaths,9,5.571428571428571
2022-01-01,2021-06-03,Confirmed Deaths,2,NA
2022-01-01,2021-06-03,Probable Deaths,1,NA
2022-01-01,2021-06-03,Total Deaths,3,5.285714285714286
2022-01-01,2021-06-04,Confirmed Deaths,4,NA
2022-01-01,2021-06-04,Probable Deaths,1,NA
2022-01-01,2021-06-04,Total Deaths,5,5.857142857142857
2022-01-01,2021-06-05,Confirmed Deaths,4,NA
2022-01-01,2021-06-05,Probable Deaths,0,NA
2022-01-01,2021-06-05,Total Deaths,4,5.142857142857143
2022-01-01,2021-06-06,Confirmed Deaths,6,NA
2022-01-01,2021-06-06,Probable Deaths,3,NA
2022-01-01,2021-06-06,Total Deaths,9,5.714285714285714
2022-01-01,2021-06-07,Confirmed Deaths,8,NA
2022-01-01,2021-06-07,Probable Deaths,2,NA
2022-01-01,2021-06-07,Total Deaths,10,6.285714285714286
2022-01-01,2021-06-08,Confirmed Deaths,4,NA
2022-01-01,2021-06-08,Probable Deaths,4,NA
2022-01-01,2021-06-08,Total Deaths,8,6.857142857142857
2022-01-01,2021-06-09,Confirmed Deaths,13,NA
2022-01-01,2021-06-09,Probable Deaths,1,NA
2022-01-01,2021-06-09,Total Deaths,14,7.571428571428571
2022-01-01,2021-06-10,Confirmed Deaths,5,NA
2022-01-01,2021-06-10,Probable Deaths,3,NA
2022-01-01,2021-06-10,Total Deaths,8,8.285714285714286
2022-01-01,2021-06-11,Confirmed Deaths,6,NA
2022-01-01,2021-06-11,Probable Deaths,0,NA
2022-01-01,2021-06-11,Total Deaths,6,8.428571428571429
2022-01-01,2021-06-12,Confirmed Deaths,3,NA
2022-01-01,2021-06-12,Probable Deaths,1,NA
2022-01-01,2021-06-12,Total Deaths,4,8.428571428571429
2022-01-01,2021-06-13,Confirmed Deaths,8,NA
2022-01-01,2021-06-13,Probable Deaths,1,NA
2022-01-01,2021-06-13,Total Deaths,9,8.428571428571429
2022-01-01,2021-06-14,Confirmed Deaths,2,NA
2022-01-01,2021-06-14,Probable Deaths,4,NA
2022-01-01,2021-06-14,Total Deaths,6,7.857142857142857
2022-01-01,2021-06-15,Confirmed Deaths,9,NA
2022-01-01,2021-06-15,Probable Deaths,1,NA
2022-01-01,2021-06-15,Total Deaths,10,8.142857142857142
2022-01-01,2021-06-16,Confirmed Deaths,2,NA
2022-01-01,2021-06-16,Probable Deaths,1,NA
2022-01-01,2021-06-16,Total Deaths,3,6.571428571428571
2022-01-01,2021-06-17,Confirmed Deaths,8,NA
2022-01-01,2021-06-17,Probable Deaths,1,NA
2022-01-01,2021-06-17,Total Deaths,9,6.714285714285714
2022-01-01,2021-06-18,Confirmed Deaths,8,NA
2022-01-01,2021-06-18,Probable Deaths,3,NA
2022-01-01,2021-06-18,Total Deaths,11,7.428571428571429
2022-01-01,2021-06-19,Confirmed Deaths,7,NA
2022-01-01,2021-06-19,Probable Deaths,2,NA
2022-01-01,2021-06-19,Total Deaths,9,8.142857142857142
2022-01-01,2021-06-20,Confirmed Deaths,7,NA
2022-01-01,2021-06-20,Probable Deaths,2,NA
2022-01-01,2021-06-20,Total Deaths,9,8.142857142857142
2022-01-01,2021-06-21,Confirmed Deaths,6,NA
2022-01-01,2021-06-21,Probable Deaths,4,NA
2022-01-01,2021-06-21,Total Deaths,10,8.714285714285714
2022-01-01,2021-06-22,Confirmed Deaths,10,NA
2022-01-01,2021-06-22,Probable Deaths,1,NA
2022-01-01,2021-06-22,Total Deaths,11,8.857142857142858
2022-01-01,2021-06-23,Confirmed Deaths,12,NA
2022-01-01,2021-06-23,Probable Deaths,3,NA
2022-01-01,2021-06-23,Total Deaths,15,10.571428571428571
2022-01-01,2021-06-24,Confirmed Deaths,13,NA
2022-01-01,2021-06-24,Probable Deaths,1,NA
2022-01-01,2021-06-24,Total Deaths,14,11.285714285714286
2022-01-01,2021-06-25,Confirmed Deaths,13,NA
2022-01-01,2021-06-25,Probable Deaths,0,NA
2022-01-01,2021-06-25,Total Deaths,13,11.571428571428571
2022-01-01,2021-06-26,Confirmed Deaths,15,NA
2022-01-01,2021-06-26,Probable Deaths,1,NA
2022-01-01,2021-06-26,Total Deaths,16,12.571428571428571
2022-01-01,2021-06-27,Confirmed Deaths,11,NA
2022-01-01,2021-06-27,Probable Deaths,3,NA
2022-01-01,2021-06-27,Total Deaths,14,13.285714285714286
2022-01-01,2021-06-28,Confirmed Deaths,4,NA
2022-01-01,2021-06-28,Probable Deaths,5,NA
2022-01-01,2021-06-28,Total Deaths,9,13.142857142857142
2022-01-01,2021-06-29,Confirmed Deaths,8,NA
2022-01-01,2021-06-29,Probable Deaths,6,NA
2022-01-01,2021-06-29,Total Deaths,14,13.571428571428571
2022-01-01,2021-06-30,Confirmed Deaths,11,NA
2022-01-01,2021-06-30,Probable Deaths,2,NA
2022-01-01,2021-06-30,Total Deaths,13,13.285714285714286
2022-01-01,2021-07-01,Confirmed Deaths,12,NA
2022-01-01,2021-07-01,Probable Deaths,4,NA
2022-01-01,2021-07-01,Total Deaths,16,13.571428571428571
2022-01-01,2021-07-02,Confirmed Deaths,7,NA
2022-01-01,2021-07-02,Probable Deaths,1,NA
2022-01-01,2021-07-02,Total Deaths,8,12.857142857142858
2022-01-01,2021-07-03,Confirmed Deaths,5,NA
2022-01-01,2021-07-03,Probable Deaths,1,NA
2022-01-01,2021-07-03,Total Deaths,6,11.428571428571429
2022-01-01,2021-07-04,Confirmed Deaths,11,NA
2022-01-01,2021-07-04,Probable Deaths,3,NA
2022-01-01,2021-07-04,Total Deaths,14,11.428571428571429
2022-01-01,2021-07-05,Confirmed Deaths,12,NA
2022-01-01,2021-07-05,Probable Deaths,2,NA
2022-01-01,2021-07-05,Total Deaths,14,12.142857142857142
2022-01-01,2021-07-06,Confirmed Deaths,11,NA
2022-01-01,2021-07-06,Probable Deaths,0,NA
2022-01-01,2021-07-06,Total Deaths,11,11.714285714285714
2022-01-01,2021-07-07,Confirmed Deaths,12,NA
2022-01-01,2021-07-07,Probable Deaths,1,NA
2022-01-01,2021-07-07,Total Deaths,13,11.714285714285714
2022-01-01,2021-07-08,Confirmed Deaths,13,NA
2022-01-01,2021-07-08,Probable Deaths,4,NA
2022-01-01,2021-07-08,Total Deaths,17,11.857142857142858
2022-01-01,2021-07-09,Confirmed Deaths,15,NA
2022-01-01,2021-07-09,Probable Deaths,4,NA
2022-01-01,2021-07-09,Total Deaths,19,13.428571428571429
2022-01-01,2021-07-10,Confirmed Deaths,11,NA
2022-01-01,2021-07-10,Probable Deaths,2,NA
2022-01-01,2021-07-10,Total Deaths,13,14.428571428571429
2022-01-01,2021-07-11,Confirmed Deaths,18,NA
2022-01-01,2021-07-11,Probable Deaths,3,NA
2022-01-01,2021-07-11,Total Deaths,21,15.428571428571429
2022-01-01,2021-07-12,Confirmed Deaths,19,NA
2022-01-01,2021-07-12,Probable Deaths,5,NA
2022-01-01,2021-07-12,Total Deaths,24,16.857142857142858
2022-01-01,2021-07-13,Confirmed Deaths,14,NA
2022-01-01,2021-07-13,Probable Deaths,4,NA
2022-01-01,2021-07-13,Total Deaths,18,17.857142857142858
2022-01-01,2021-07-14,Confirmed Deaths,22,NA
2022-01-01,2021-07-14,Probable Deaths,3,NA
2022-01-01,2021-07-14,Total Deaths,25,19.571428571428573
2022-01-01,2021-07-15,Confirmed Deaths,17,NA
2022-01-01,2021-07-15,Probable Deaths,4,NA
2022-01-01,2021-07-15,Total Deaths,21,20.142857142857142
2022-01-01,2021-07-16,Confirmed Deaths,20,NA
2022-01-01,2021-07-16,Probable Deaths,8,NA
2022-01-01,2021-07-16,Total Deaths,28,21.428571428571427
2022-01-01,2021-07-17,Confirmed Deaths,27,NA
2022-01-01,2021-07-17,Probable Deaths,5,NA
2022-01-01,2021-07-17,Total Deaths,32,24.142857142857142
2022-01-01,2021-07-18,Confirmed Deaths,24,NA
2022-01-01,2021-07-18,Probable Deaths,5,NA
2022-01-01,2021-07-18,Total Deaths,29,25.285714285714285
2022-01-01,2021-07-19,Confirmed Deaths,18,NA
2022-01-01,2021-07-19,Probable Deaths,5,NA
