report_date,region,new_cases,case_avg,case_avg_rate,new_deaths,deaths_avg,deaths_avg_rate
2020-09-06,Outstate,638,831.4285714285714,30.337631251304796,11,9,0.32839703931824776
2020-09-07,Outstate,370,789.4285714285714,28.805111734486303,0,8.571428571428571,0.31275908506499783
2020-09-08,Outstate,703,817.5714285714286,29.832004063783042,4,7.714285714285714,0.2814831765584981
2020-09-09,Outstate,909,814.7142857142857,29.727751035428046,6,8.142857142857142,0.29712113081174796
2020-09-10,Outstate,728,809.5714285714286,29.540095584389043,12,9.285714285714286,0.3388223421537477
2020-09-11,Outstate,1071,795,29.008405139778553,9,8.714285714285714,0.3179717364827478
2020-09-12,Outstate,1104,789,28.789473780233052,10,7.428571428571429,0.27105787372299817
2020-09-13,Outstate,902,826.7142857142857,30.165613754519043,1,6,0.21893135954549847
2020-09-14,Outstate,876,899,32.80321537190053,0,6,0.21893135954549847
2020-09-15,Outstate,891,925.8571428571429,33.78319383843752,9,6.714285714285714,0.24499461663424835
2020-09-16,Outstate,809,911.5714285714286,33.26192869666252,10,7.285714285714286,0.26584522230524815
2020-09-17,Outstate,1009,951.7142857142857,34.72668374505026,15,7.714285714285714,0.2814831765584981
2020-09-18,Outstate,1339,990,36.12367432500725,15,8.571428571428571,0.31275908506499783
2020-09-19,Outstate,743,938.4285714285714,34.241907163199514,10,8.571428571428571,0.31275908506499783
2020-09-20,Outstate,733,914.2857142857143,33.36096907359977,3,8.857142857142858,0.3231843879004978
2020-09-21,Outstate,967,927.2857142857143,33.83532035261502,15,11,0.40137415916674724
2020-09-22,Outstate,964,937.7142857142857,34.21584390611076,19,12.428571428571429,0.45350067334424693
2020-09-23,Outstate,1067,974.5714285714286,35.56070797189026,33,15.714285714285714,0.5733916559524961
2020-09-24,Outstate,910,960.4285714285714,35.04465548153301,14,15.571428571428571,0.5681790045347461
2020-09-25,Outstate,1319,957.5714285714286,34.94040245317801,17,15.857142857142858,0.578604307370246
2020-09-26,Outstate,916,982.2857142857143,35.842191148448755,26,18.142857142857142,0.6620067300542454
2020-09-27,Outstate,716,979.8571428571429,35.753576074347,-1,17.571428571428573,0.6411561243832457
2020-09-28,Outstate,1000,984.5714285714286,35.92559357113275,12,17.142857142857142,0.6255181701299957
2020-09-29,Outstate,251,882.7142857142857,32.20897311027703,7,15.428571428571429,0.5629663531169962
2020-09-30,Outstate,996,872.5714285714286,31.83887485961678,23,14,0.5108398389394965
2020-10-01,Outstate,1214,916,33.42352089061277,24,15.428571428571429,0.5629663531169962
2020-10-02,Outstate,1369,923.1428571428571,33.684153461500266,15,15.142857142857142,0.5525410502814961
2020-10-03,Outstate,791,905.2857142857143,33.03257203428153,8,12.571428571428571,0.45871332476199683
2020-10-04,Outstate,587,886.8571428571429,32.36014000139178,0,12.714285714285714,0.4639259761797468
2020-10-05,Outstate,979,883.8571428571429,32.25067432161903,5,11.714285714285714,0.427437416255497
2020-10-06,Outstate,870,972.2857142857143,35.47730554920626,17,13.142857142857142,0.47956393043299667
2020-10-07,Outstate,847,951,34.700620487961515,25,13.428571428571429,0.4899892332684967
2020-10-08,Outstate,970,916.1428571428571,33.42873354203052,12,11.714285714285714,0.427437416255497
2020-10-09,Outstate,1521,937.8571428571429,34.22105655752851,58,17.857142857142858,0.6515814272187456
2020-10-10,Outstate,2013,1112.4285714285713,40.59091659001896,10,18.142857142857142,0.6620067300542454
2020-10-11,Outstate,30,1032.857142857143,37.68746975033224,0,18.142857142857142,0.6620067300542454
2020-10-12,Outstate,320,938.7142857142857,34.252332466035014,1,17.571428571428573,0.6411561243832457
2020-10-13,Outstate,578,897,32.730238252052025,11,16.714285714285715,0.6098802158767459
2020-10-14,Outstate,2307,1105.5714285714287,40.340709321966976,31,17.571428571428573,0.6411561243832457
2020-10-15,Outstate,1119,1126.857142857143,41.11739438321172,-10,14.428571428571429,0.5264777931927465
2020-10-16,Outstate,1511,1125.4285714285713,41.065267869034216,12,7.857142857142857,0.28669582797624804
2020-10-17,Outstate,1195,1008.5714285714286,36.801319009314746,60,15,0.5473283988637462
2020-10-18,Outstate,729,1108.4285714285713,40.444962350321966,1,15.142857142857142,0.5525410502814961
2020-10-19,Outstate,1026,1209.2857142857142,44.125094251253444,7,16,0.583816958787996
2020-10-20,Outstate,245,1161.7142857142858,42.38928132914271,5,15.142857142857142,0.5525410502814961
2020-10-21,Outstate,1545,1052.857142857143,38.41724094881724,32,15.285714285714286,0.5577537016992462
2020-10-22,Outstate,1166,1059.5714285714287,38.66223556545149,6,17.571428571428573,0.6411561243832457
2020-10-23,Outstate,1433,1048.4285714285713,38.25564875486698,17,18.285714285714285,0.6672193814719953
2020-10-24,Outstate,1086,1032.857142857143,37.68746975033224,59,18.142857142857142,0.6620067300542454
2020-10-25,Outstate,845,1049.4285714285713,38.29213731479123,3,18.428571428571427,0.6724320328897454
2020-10-26,Outstate,1160,1068.5714285714287,38.990632604769736,8,18.571428571428573,0.6776446843074954
2020-10-27,Outstate,850,1155,42.14428671250846,21,20.857142857142858,0.7610471069914948
2020-10-28,Outstate,1301,1120.142857142857,40.87239976657747,12,18,0.6567940786364955
2020-10-29,Outstate,1732,1201,43.82276046902395,16,19.428571428571427,0.7089205928139951
2020-10-30,Outstate,1549,1217.5714285714287,44.42742803348295,18,19.571428571428573,0.7141332442317452
2020-10-31,Outstate,1118,1222.142857142857,44.594232878850946,47,17.857142857142858,0.6515814272187456
2020-11-01,Outstate,977,1241,45.282302865993934,2,17.714285714285715,0.6463687758009956
2020-11-02,Outstate,1869,1342.2857142857142,48.97807272117866,9,17.857142857142858,0.6515814272187456
2020-11-03,Outstate,1155,1385.857142857143,50.56793140359241,16,17.142857142857142,0.6255181701299957
2020-11-04,Outstate,1614,1430.5714285714287,52.199491297348146,20,18.285714285714285,0.6672193814719953
2020-11-05,Outstate,1898,1454.2857142857142,53.06479143269464,20,18.857142857142858,0.6880699871429953
2020-11-06,Outstate,2532,1594.7142857142858,58.18882777634285,16,18.571428571428573,0.6776446843074954
2020-11-07,Outstate,1899,1706.2857142857142,62.25990853360557,11,13.428571428571429,0.4899892332684967
2020-11-08,Outstate,1565,1790.2857142857142,65.32494756724255,3,13.571428571428571,0.4952018846862466
2020-11-09,Outstate,2701,1909.142857142857,69.66187354681053,2,12.571428571428571,0.45871332476199683
2020-11-10,Outstate,1765,1996.2857142857142,72.841590911638,92,23.428571428571427,0.854874832510994
2020-11-11,Outstate,1862,2031.7142857142858,74.13432846324,26,24.285714285714285,0.8861507410174939
2020-11-12,Outstate,2662,2140.8571428571427,78.11679414640095,13,23.285714285714285,0.8496621810932442
2020-11-13,Outstate,2881,2190.714285714286,79.9360094911957,9,22.285714285714285,0.8131736211689945
2020-11-14,Outstate,4088,2503.4285714285716,91.34650344465038,7,21.714285714285715,0.7923230154979946
2020-11-15,Outstate,4,2280.4285714285716,83.20955458154269,0,21.285714285714285,0.7766850612447447
2020-11-16,Outstate,2993,2322.1428571428573,84.73164879552569,15,23.142857142857142,0.8444495296754941
2020-11-17,Outstate,2388,2411.1428571428573,87.9791306287839,42,16,0.583816958787996
2020-11-18,Outstate,2211,2461,89.79834597357863,28,16.285714285714285,0.5942422616234959
2020-11-19,Outstate,2302,2409.5714285714284,87.92179146318864,14,16.428571428571427,0.5994549130412459
2020-11-20,Outstate,2836,2403.1428571428573,87.68722214938991,12,16.857142857142858,0.6150928672944959
2020-11-21,Outstate,1983,2102.4285714285716,76.71459091502622,2,16.142857142857142,0.589029610205746
2020-11-22,Outstate,1489,2314.5714285714284,84.45537827038491,4,16.714285714285715,0.6098802158767459
2020-11-23,Outstate,2002,2173,79.2896407153947,8,15.714285714285714,0.5733916559524961
2020-11-24,Outstate,2043,2123.714285714286,77.49127597627097,97,23.571428571428573,0.8600874839287442
2020-11-25,Outstate,2013,2095.4285714285716,76.45917099555648,12,21.285714285714285,0.7766850612447447
2020-11-26,Outstate,1545,1987.2857142857142,72.51319387231976,9,20.571428571428573,0.7506218041559949
2020-11-27,Outstate,1683,1822.5714285714287,66.50300678765404,9,20.142857142857142,0.7349838499027449
2020-11-28,Outstate,620,1627.857142857143,59.39816290526085,5,20.571428571428573,0.7506218041559949
2020-11-29,Outstate,1162,1581.142857142857,57.6936258916566,1,20.142857142857142,0.7349838499027449
2020-11-30,Outstate,2555,1660.142857142857,60.57622212567234,15,21.142857142857142,0.7714724098269947
2020-12-01,Outstate,1227,1543.5714285714287,56.32269856878836,98,21.285714285714285,0.7766850612447447
2020-12-02,Outstate,1535,1475.2857142857142,53.83105119110388,19,22.285714285714285,0.8131736211689945
2020-12-03,Outstate,1862,1520.5714285714287,55.483461690530625,49,28,1.021679677878993
2020-12-04,Outstate,2644,1657.857142857143,60.49281970298833,32,31.285714285714285,1.141570660487242
2020-12-05,Outstate,1761,1820.857142857143,66.44045497064104,8,31.714285714285715,1.157208614740492
2020-12-06,Outstate,1175,1822.7142857142858,66.5082194390718,6,32.42857142857143,1.183271871829242
2020-12-07,Outstate,2157,1765.857142857143,64.43358417480731,28,34.285714285714285,1.2510363402599913
2020-12-08,Outstate,1656,1827.142857142857,66.66981163302204,99,34.42857142857143,1.2562489916777415
2020-12-09,Outstate,1369,1803.4285714285713,65.80451149767555,22,34.857142857142854,1.2718869459309912
2020-12-10,Outstate,2013,1825,66.59162186175578,25,31.428571428571427,1.1467833119049922
2020-12-11,Outstate,399,1504.2857142857142,54.88921942890712,0,26.857142857142858,0.9799784665369934
2020-12-12,Outstate,2875,1663.4285714285713,60.69611310828058,34,30.571428571428573,1.1155074033984924
2020-12-13,Outstate,1205,1667.7142857142858,60.85249265081309,6,30.571428571428573,1.1155074033984924
2020-12-14,Outstate,2025,1648.857142857143,60.16442266367009,15,28.714285714285715,1.047742934967743
2020-12-15,Outstate,1270,1593.7142857142858,58.1523392164186,111,30.428571428571427,1.1102947519807422
2020-12-16,Outstate,1543,1618.5714285714287,59.0593405631071,49,34.285714285714285,1.2510363402599913
2020-12-17,Outstate,2016,1619,59.07497851736034,26,34.42857142857143,1.2562489916777415
2020-12-18,Outstate,2157,1870.142857142857,68.23881970976478,35,39.42857142857143,1.43869179129899
2020-12-19,Outstate,870,1583.7142857142858,57.78745361717611,14,36.57142857142857,1.3344387629439907
2020-12-20,Outstate,634,1502.142857142857,54.81102965764087,4,36.285714285714285,1.3240134601084907
2020-12-21,Outstate,2188,1525.4285714285713,55.66069183873412,15,36.285714285714285,1.3240134601084907
2020-12-22,Outstate,1205,1516.142857142857,55.32186949658037,114,36.714285714285715,1.3396514143617408
2020-12-23,Outstate,1523,1513.2857142857142,55.217616468225366,77,40.714285714285715,1.48560565405874
2020-12-24,Outstate,1747,1474.857142857143,53.81541323685063,13,38.857142857142854,1.4178411856279902
2020-12-25,Outstate,615,1254.5714285714287,45.77750475068019,4,34.42857142857143,1.2562489916777415
2020-12-26,Outstate,564,1210.857142857143,44.1824334168487,0,32.42857142857143,1.183271871829242
2020-12-27,Outstate,406,1178.2857142857142,42.9939488936017,0,31.857142857142858,1.162421266158242
2020-12-28,Outstate,1642,1100.2857142857142,40.14784121951022,7,30.714285714285715,1.1207200548162424
2020-12-29,Outstate,1235,1104.5714285714287,40.304220762042725,56,22.428571428571427,0.8183862725867443
2020-12-30,Outstate,1422,1090.142857142857,39.77774296884998,39,17,0.6203055187122457
2020-12-31,Outstate,2645,1218.4285714285713,44.45870394198944,17,17.571428571428573,0.6411561243832457
2021-01-01,Outstate,1615,1361.2857142857142,49.6713553597394,14,19,0.6932826385607452
2021-01-02,Outstate,702,1381,50.390701255388905,3,19.428571428571427,0.7089205928139951
2021-01-03,Outstate,931,1456,53.12734324970763,16,21.714285714285715,0.7923230154979946
2021-01-04,Outstate,1633,1454.7142857142858,53.080429386947884,6,21.571428571428573,0.7871103640802447
2021-01-05,Outstate,1683,1518.7142857142858,55.415697222099865,112,29.571428571428573,1.0790188434742425
2021-01-06,Outstate,1363,1510.2857142857142,55.108150788452626,32,28.571428571428573,1.0425302835499928
2021-01-07,Outstate,2084,1430.142857142857,52.18385334309489,10,27.571428571428573,1.006041723625743
2021-01-08,Outstate,2346,1534.5714285714287,55.99430152947012,19,28.285714285714285,1.0321049807144929
2021-01-09,Outstate,1083,1589,57.980321719632855,19,30.571428571428573,1.1155074033984924
2021-01-10,Outstate,847,1577,57.54245900054186,4,28.857142857142858,1.052955586385493
2021-01-11,Outstate,1833,1605.5714285714287,58.584989284091854,17,30.428571428571427,1.1102947519807422
2020-01-24,St. Louis,0,0,0,0,0,0
2020-01-25,St. Louis,0,0,0,0,0,0
2020-01-26,St. Louis,0,0,0,0,0,0
2020-01-27,St. Louis,0,0,0,0,0,0
2020-01-28,St. Louis,0,0,0,0,0,0
2020-01-29,St. Louis,0,0,0,0,0,0
2020-01-30,St. Louis,0,0,0,0,0,0
2020-01-31,St. Louis,0,0,0,0,0,0
2020-02-01,St. Louis,0,0,0,0,0,0
2020-02-02,St. Louis,0,0,0,0,0,0
2020-02-03,St. Louis,0,0,0,0,0,0
2020-02-04,St. Louis,0,0,0,0,0,0
2020-02-05,St. Louis,0,0,0,0,0,0
2020-02-06,St. Louis,0,0,0,0,0,0
2020-02-07,St. Louis,0,0,0,0,0,0
2020-02-08,St. Louis,0,0,0,0,0,0
2020-02-09,St. Louis,0,0,0,0,0,0
2020-02-10,St. Louis,0,0,0,0,0,0
2020-02-11,St. Louis,0,0,0,0,0,0
2020-02-12,St. Louis,0,0,0,0,0,0
2020-02-13,St. Louis,0,0,0,0,0,0
2020-02-14,St. Louis,0,0,0,0,0,0
2020-02-15,St. Louis,0,0,0,0,0,0
2020-02-16,St. Louis,0,0,0,0,0,0
2020-02-17,St. Louis,0,0,0,0,0,0
2020-02-18,St. Louis,0,0,0,0,0,0
2020-02-19,St. Louis,0,0,0,0,0,0
2020-02-20,St. Louis,0,0,0,0,0,0
2020-02-21,St. Louis,0,0,0,0,0,0
2020-02-22,St. Louis,0,0,0,0,0,0
2020-02-23,St. Louis,0,0,0,0,0,0
2020-02-24,St. Louis,0,0,0,0,0,0
2020-02-25,St. Louis,0,0,0,0,0,0
2020-02-26,St. Louis,0,0,0,0,0,0
2020-02-27,St. Louis,0,0,0,0,0,0
2020-02-28,St. Louis,0,0,0,0,0,0
2020-02-29,St. Louis,0,0,0,0,0,0
2020-03-01,St. Louis,0,0,0,0,0,0
2020-03-02,St. Louis,0,0,0,0,0,0
2020-03-03,St. Louis,0,0,0,0,0,0
2020-03-04,St. Louis,0,0,0,0,0,0
2020-03-05,St. Louis,0,0,0,0,0,0
2020-03-06,St. Louis,0,0,0,0,0,0
2020-03-07,St. Louis,1,0.14285714285714285,0.006752891182831017,0,0,0
2020-03-08,St. Louis,0,0.14285714285714285,0.006752891182831017,0,0,0
2020-03-09,St. Louis,0,0.14285714285714285,0.006752891182831017,0,0,0
2020-03-10,St. Louis,0,0.14285714285714285,0.006752891182831017,0,0,0
2020-03-11,St. Louis,0,0.14285714285714285,0.006752891182831017,0,0,0
2020-03-12,St. Louis,0,0.14285714285714285,0.006752891182831017,0,0,0
2020-03-13,St. Louis,1,0.2857142857142857,0.013505782365662035,0,0,0
2020-03-14,St. Louis,0,0.14285714285714285,0.006752891182831017,0,0,0
2020-03-15,St. Louis,0,0.14285714285714285,0.006752891182831017,0,0,0
2020-03-16,St. Louis,2,0.42857142857142855,0.02025867354849305,0,0,0
2020-03-17,St. Louis,1,0.5714285714285714,0.02701156473132407,0,0,0
2020-03-18,St. Louis,3,1,0.04727023827981712,0,0,0
2020-03-19,St. Louis,8,2.142857142857143,0.10129336774246525,0,0,0
2020-03-20,St. Louis,6,2.857142857142857,0.13505782365662033,1,0.14285714285714285,0.006752891182831017
2020-03-21,St. Louis,13,4.714285714285714,0.2228454090334236,0,0.14285714285714285,0.006752891182831017
2020-03-22,St. Louis,37,10,0.4727023827981712,0,0.14285714285714285,0.006752891182831017
2020-03-23,St. Louis,15,11.857142857142858,0.5604899681749744,1,0.2857142857142857,0.013505782365662035
2020-03-24,St. Louis,5,12.428571428571429,0.5875015329062985,0,0.2857142857142857,0.013505782365662035
2020-03-25,St. Louis,116,28.571428571428573,1.3505782365662036,1,0.42857142857142855,0.02025867354849305
2020-03-26,St. Louis,70,37.42857142857143,1.7692574899017266,0,0.42857142857142855,0.02025867354849305
2020-03-27,St. Louis,94,50,2.3635119139908563,1,0.42857142857142855,0.02025867354849305
2020-03-28,St. Louis,97,62,2.9307547733486614,1,0.5714285714285714,0.02701156473132407
2020-03-29,St. Louis,35,61.714285714285715,2.9172489909829995,0,0.5714285714285714,0.02701156473132407
2020-03-30,St. Louis,52,67,3.167105964747747,0,0.42857142857142855,0.02025867354849305
2020-03-31,St. Louis,222,98,4.632483351422078,2,0.7142857142857143,0.033764455914155084
2020-04-01,St. Louis,15,83.57142857142857,3.950441341956145,0,0.5714285714285714,0.02701156473132407
2020-04-02,St. Louis,325,120,5.672428593578054,6,1.4285714285714286,0.06752891182831017
2020-04-03,St. Louis,191,133.85714285714286,6.3274590383126625,5,2,0.09454047655963424
2020-04-04,St. Louis,101,134.42857142857142,6.354470603043987,7,2.857142857142857,0.13505782365662033
2020-04-05,St. Louis,50,136.57142857142858,6.455763970786453,7,3.857142857142857,0.18232806193643747
2020-04-06,St. Louis,259,166.14285714285714,7.853612445632473,1,4,0.18908095311926848
2020-04-07,St. Louis,263,172,8.130480984128544,17,6.142857142857143,0.29037432086173376
2020-04-08,St. Louis,207,199.42857142857142,9.4270360912321,4,6.714285714285714,0.3173858855930578
2020-04-09,St. Louis,173,177.71428571428572,8.400596631441786,4,6.428571428571429,0.3038801032273958
2020-04-10,St. Louis,181,176.28571428571428,8.333067719613474,10,7.142857142857143,0.3376445591415509
2020-04-11,St. Louis,157,184.28571428571428,8.711229625852011,9,7.428571428571429,0.3511503415072129
2020-04-12,St. Louis,109,192.71428571428572,9.109650205639042,0,6.428571428571429,0.3038801032273958
2020-04-13,St. Louis,151,177.28571428571428,8.380337957893293,18,8.857142857142858,0.4186792533355231
2020-04-14,St. Louis,219,171,8.083210745848728,7,7.428571428571429,0.3511503415072129
2020-04-15,St. Louis,125,159.28571428571428,7.529473668856584,12,8.571428571428571,0.405173470969861
2020-04-16,St. Louis,122,152,7.185076218532203,3,8.428571428571429,0.39842057978703005
2020-04-17,St. Louis,107,141.42857142857142,6.685362271002706,12,8.714285714285714,0.411926362152692
2020-04-18,St. Louis,191,146.28571428571428,6.914960571218962,8,8.571428571428571,0.405173470969861
2020-04-19,St. Louis,117,147.42857142857142,6.968983700681608,2,8.857142857142858,0.4186792533355231
2020-04-20,St. Louis,126,143.85714285714286,6.800161421110834,5,7,0.3308916679587199
2020-04-21,St. Louis,87,125,5.90877978497714,20,8.857142857142858,0.4186792533355231
2020-04-22,St. Louis,139,127,6.003320261536774,12,8.857142857142858,0.4186792533355231
2020-04-23,St. Louis,97,123.42857142857143,5.834497981965999,10,9.857142857142858,0.46594949161534027
2020-04-24,St. Louis,200,136.71428571428572,6.462516861969283,18,10.714285714285714,0.5064668387123262
2020-04-25,St. Louis,148,130.57142857142858,6.172142541107551,12,11.285714285714286,0.5334784034436504
2020-04-26,St. Louis,110,129.57142857142858,6.1248723028277325,2,11.285714285714286,0.5334784034436504
2020-04-27,St. Louis,141,131.71428571428572,6.2261656705701975,14,12.571428571428571,0.5942544240891295
2020-04-28,St. Louis,109,134.85714285714286,6.374729276592481,26,13.428571428571429,0.6347717711861156
2020-04-29,St. Louis,69,124.85714285714286,5.902026893794309,6,12.571428571428571,0.5942544240891295
2020-04-30,St. Louis,65,120.28571428571429,5.685934375943717,9,12.428571428571429,0.5875015329062985
2020-05-01,St. Louis,142,112,5.294266687339518,13,11.714285714285714,0.5537370769921434
2020-05-02,St. Louis,204,120,5.672428593578054,18,12.571428571428571,0.5942544240891295
2020-05-03,St. Louis,225,136.42857142857142,6.44901107960362,5,13,0.6145130976376225
2020-05-04,St. Louis,121,133.57142857142858,6.313953255947001,5,11.714285714285714,0.5537370769921434
2020-05-05,St. Louis,59,126.42857142857143,5.976308696805451,20,10.857142857142858,0.5132197298951574
2020-05-06,St. Louis,171,141,6.665103597454213,21,13,0.6145130976376225
2020-05-07,St. Louis,163,155,7.326886933371654,18,14.285714285714286,0.6752891182831018
2020-05-08,St. Louis,83,146.57142857142858,6.928466353584625,28,16.428571428571427,0.7765824860255669
2020-05-09,St. Louis,98,131.42857142857142,6.212659888204535,12,15.571428571428571,0.7360651389285808
2020-05-10,St. Louis,109,114.85714285714286,5.429324510996138,10,16.285714285714285,0.7698295948427358
2020-05-11,St. Louis,71,107.71428571428571,5.091679951854587,9,16.857142857142858,0.7968411595740601
2020-05-12,St. Louis,60,107.85714285714286,5.098432843037418,14,16,0.7563238124770739
2020-05-13,St. Louis,183,109.57142857142857,5.17946753723139,20,15.857142857142858,0.749570921294243
2020-05-14,St. Louis,35,91.28571428571429,4.31509746582902,14,15.285714285714286,0.7225593565629189
2020-05-15,St. Louis,12,81.14285714285714,3.835642191848018,14,13.285714285714286,0.6280188800032847
2020-05-16,St. Louis,126,85.14285714285714,4.024723144967286,12,13.285714285714286,0.6280188800032847
2020-05-17,St. Louis,213,100,4.7270238279817125,7,12.857142857142858,0.6077602064547916
2020-05-18,St. Louis,72,100.14285714285714,4.733776719164543,5,12.285714285714286,0.5807486417234675
2020-05-19,St. Louis,81,103.14285714285714,4.875587434003994,19,13,0.6145130976376225
2020-05-20,St. Louis,52,84.42857142857143,3.990958689053131,9,11.428571428571429,0.5402312946264813
2020-05-21,St. Louis,91,92.42857142857143,4.369120595291668,24,12.857142857142858,0.6077602064547916
2020-05-22,St. Louis,32,95.28571428571429,4.504178418948289,6,11.714285714285714,0.5537370769921434
2020-05-23,St. Louis,34,82.14285714285714,3.882912430127835,4,10.571428571428571,0.4997139475294952
2020-05-24,St. Louis,46,58.285714285714285,2.7551796025950552,4,10.142857142857142,0.47945527398100224
2020-05-25,St. Louis,104,62.857142857142854,2.9712721204456476,2,9.714285714285714,0.45919660043250915
2020-05-26,St. Louis,69,61.142857142857146,2.8902374262516757,4,7.571428571428571,0.35790323269004387
2020-05-27,St. Louis,99,67.85714285714286,3.207623311844733,4,6.857142857142857,0.3241387767758888
2020-05-28,St. Louis,81,66.42857142857143,3.140094400016423,7,4.428571428571429,0.20933962666776154
2020-05-29,St. Louis,42,67.85714285714286,3.207623311844733,22,6.714285714285714,0.3173858855930578
2020-05-30,St. Louis,63,72,3.4034571561468328,41,12,0.5672428593578054
2020-05-31,St. Louis,61,74.14285714285714,3.5047505238892978,2,11.714285714285714,0.5537370769921434
2020-06-01,St. Louis,75,70,3.3089166795871985,1,11.571428571428571,0.5469841858093124
2020-06-02,St. Louis,110,75.85714285714286,3.58578521808327,5,11.714285714285714,0.5537370769921434
2020-06-03,St. Louis,58,70,3.3089166795871985,3,11.571428571428571,0.5469841858093124
2020-06-04,St. Louis,91,71.42857142857143,3.3764455914155085,4,11.142857142857142,0.5267255122608193
2020-06-05,St. Louis,87,77.85714285714286,3.6803256946429044,8,9.142857142857142,0.4321850357011851
2020-06-06,St. Louis,43,75,3.545267870986284,6,4.142857142857143,0.19583384430209952
2020-06-07,St. Louis,253,102.42857142857143,4.841822978089839,0,3.857142857142857,0.18232806193643747
2020-06-08,St. Louis,48,98.57142857142857,4.659494916153402,9,5,0.2363511913990856
2020-06-09,St. Louis,129,101.28571428571429,4.787799848627191,19,7,0.3308916679587199
2020-06-10,St. Louis,68,102.71428571428571,4.855328760455501,5,7.285714285714286,0.3443974503243819
2020-06-11,St. Louis,93,103,4.868834542821164,11,8.285714285714286,0.39166768860419904
2020-06-12,St. Louis,51,97.85714285714286,4.6257304602392475,6,8,0.37816190623853696
2020-06-13,St. Louis,67,101.28571428571429,4.787799848627191,4,7.714285714285714,0.36465612387287494
2020-06-14,St. Louis,55,73,3.4507273944266497,0,7.714285714285714,0.36465612387287494
2020-06-15,St. Louis,96,79.85714285714286,3.774866171202539,0,6.428571428571429,0.3038801032273958
2020-06-16,St. Louis,68,71.14285714285714,3.3629398090498466,3,4.142857142857143,0.19583384430209952
2020-06-17,St. Louis,51,68.71428571428571,3.2481406589417188,16,5.714285714285714,0.27011564731324067
2020-06-18,St. Louis,142,75.71428571428571,3.579032326900439,37,9.428571428571429,0.4456908180668472
2020-06-19,St. Louis,78,79.57142857142857,3.7613603888368767,9,9.857142857142858,0.46594949161534027
2020-06-20,St. Louis,71,80.14285714285714,3.7883719535682,3,9.714285714285714,0.45919660043250915
2020-06-21,St. Louis,28,76.28571428571429,3.6060438916317636,0,9.714285714285714,0.45919660043250915
2020-06-22,St. Louis,41,68.42857142857143,3.2346348765760573,2,10,0.4727023827981712
2020-06-23,St. Louis,91,71.71428571428571,3.389951373781171,5,10.285714285714286,0.48620816516383325
2020-06-24,St. Louis,114,80.71428571428571,3.8153835182995244,3,8.428571428571429,0.39842057978703005
2020-06-25,St. Louis,111,76.28571428571429,3.6060438916317636,1,3.2857142857142856,0.1553164972051134
2020-06-26,St. Louis,146,86,4.065240492064272,9,3.2857142857142856,0.1553164972051134
2020-06-27,St. Louis,126,93.85714285714286,4.436649507119978,1,3,0.14181071483945135
2020-06-28,St. Louis,144,110.42857142857143,5.219984884328376,0,3,0.14181071483945135
2020-06-29,St. Louis,182,130.57142857142858,6.172142541107551,1,2.857142857142857,0.13505782365662033
2020-06-30,St. Louis,186,144.14285714285714,6.813667203476497,8,3.2857142857142856,0.1553164972051134
2020-07-01,St. Louis,54,135.57142857142858,6.408493732506637,10,4.285714285714286,0.2025867354849305
2020-07-02,St. Louis,178,145.14285714285714,6.860937441756314,2,4.428571428571429,0.20933962666776154
2020-07-03,St. Louis,125,142.14285714285714,6.719126726916862,2,3.4285714285714284,0.1620693883879444
2020-07-04,St. Louis,129,142.57142857142858,6.7393854004653555,1,3.4285714285714284,0.1620693883879444
2020-07-05,St. Louis,79,133.28571428571428,6.300447473581339,0,3.4285714285714284,0.1620693883879444
2020-07-06,St. Louis,159,130,6.145130976376225,1,3.4285714285714284,0.1620693883879444
2020-07-07,St. Louis,249,139,6.57056312089458,9,3.5714285714285716,0.16882227957077545
2020-07-08,St. Louis,356,182.14285714285714,8.609936258109547,0,2.142857142857143,0.10129336774246525
2020-07-09,St. Louis,461,222.57142857142858,10.521004462850726,0,1.8571428571428572,0.08778758537680323
2020-07-10,St. Louis,282,245,11.581208378555194,2,1.8571428571428572,0.08778758537680323
2020-07-11,St. Louis,299,269.2857142857143,12.729199879636468,2,2,0.09454047655963424
2020-07-12,St. Louis,265,295.85714285714283,13.985237639643037,0,2,0.09454047655963424
2020-07-13,St. Louis,218,304.2857142857143,14.383658219430066,10,3.2857142857142856,0.1553164972051134
2020-07-14,St. Louis,511,341.7142857142857,16.152915709331793,3,2.4285714285714284,0.11479915010812729
2020-07-15,St. Louis,398,347.7142857142857,16.436537139010696,1,2.5714285714285716,0.12155204129095831
2020-07-16,St. Louis,437,344.2857142857143,16.27446775062275,2,2.857142857142857,0.13505782365662033
2020-07-17,St. Louis,346,353.42857142857144,16.706652786323936,2,2.857142857142857,0.13505782365662033
2020-07-18,St. Louis,322,356.7142857142857,16.86196928352905,3,3,0.14181071483945135
2020-07-19,St. Louis,280,358.85714285714283,16.963262651271517,0,3,0.14181071483945135
2020-07-20,St. Louis,444,391.14285714285717,18.489416058591324,1,1.7142857142857142,0.0810346941939722
2020-07-21,St. Louis,529,393.7142857142857,18.610968099882285,0,1.2857142857142858,0.060776020645479156
2020-07-22,St. Louis,496,407.7142857142857,19.272751435799723,15,3.2857142857142856,0.1553164972051134
2020-07-23,St. Louis,599,430.85714285714283,20.36671980741835,8,4.142857142857143,0.19583384430209952
2020-07-24,St. Louis,584,464.85714285714283,21.97390790893213,2,4.142857142857143,0.19583384430209952
