report_date,zip,geoid,county,state,cases,new_cases,case_avg,case_rate,case_avg_rate
2020-09-22,63136,29510,St. Louis City,Missouri,68,0,0.5714285714285714,36.441586280814576,3.0623181748583677
2020-09-22,63137,29510,St. Louis City,Missouri,24,0,0,3.877847794474067,0
2020-09-22,63139,29510,St. Louis City,Missouri,448,0,2.142857142857143,20.425842338029454,0.97700138734197
2020-09-22,63143,29510,St. Louis City,Missouri,15,0,0,6.0606060606060606,0
2020-09-22,63147,29510,St. Louis City,Missouri,308,0,0.8571428571428571,31.017119838872105,0.8631851532153647
2020-09-23,63101,29510,St. Louis City,Missouri,94,1,0.42857142857142855,28.424553976413666,1.2959523089550302
2020-09-23,63102,29510,St. Louis City,Missouri,92,0,0,41.79918218991367,0
2020-09-23,63103,29510,St. Louis City,Missouri,196,7,1.4285714285714286,23.59455880582641,1.7197200295791844
2020-09-23,63104,29510,St. Louis City,Missouri,411,2,1.6428571428571428,20.639783056294885,0.8250173971059823
2020-09-23,63105,29510,St. Louis City,Missouri,16,2,0.21428571428571427,16.96712619300106,2.2723829722769278
2020-09-23,63106,29510,St. Louis City,Missouri,262,2,0.8571428571428571,22.96432640897537,0.7512865782652792
2020-09-23,63107,29510,St. Louis City,Missouri,198,0,0.42857142857142855,20.864067439409904,0.4516031913292187
2020-09-23,63108,29510,St. Louis City,Missouri,485,5,2.2857142857142856,23.425425038639876,1.103996467211305
2020-09-23,63109,29510,St. Louis City,Missouri,438,6,4.214285714285714,16.489722159475946,1.5865844869684942
2020-09-23,63110,29510,St. Louis City,Missouri,344,7,1.7857142857142858,18.89279437609842,0.9807306050715542
2020-09-23,63111,29510,St. Louis City,Missouri,437,9,1.7857142857142858,20.67073459155196,0.8446687884746633
2020-09-23,63112,29510,St. Louis City,Missouri,423,4,2.7142857142857144,22.567221510883485,1.448082433997927
2020-09-23,63113,29510,St. Louis City,Missouri,365,3,1.2142857142857142,32.099199718582355,1.0678794426925637
2020-09-23,63115,29510,St. Louis City,Missouri,384,4,1.7857142857142858,21.08384121232087,0.9804613659003382
2020-09-23,63116,29510,St. Louis City,Missouri,963,16,5.142857142857143,21.743057123504176,1.1611779505209174
2020-09-23,63117,29510,St. Louis City,Missouri,9,0,0.07142857142857142,18.82845188284519,1.4943215780035863
2020-09-23,63118,29510,St. Louis City,Missouri,556,3,2.142857142857143,19.629995763310266,0.7565517380515262
2020-09-23,63119,29510,St. Louis City,Missouri,NA,NA,NA,NA,NA
2020-09-23,63120,29510,St. Louis City,Missouri,139,1,0.2857142857142857,17.171093267449045,0.352951557398747
2020-09-23,63123,29510,St. Louis City,Missouri,48,3,0.5714285714285714,18.633540372670808,2.2182786157941434
2020-09-23,63125,29510,St. Louis City,Missouri,6,0,0,21.505376344086024,0
2020-09-23,63130,29510,St. Louis City,Missouri,5,0,NA,12.56281407035176,NA
2020-09-23,63133,29510,St. Louis City,Missouri,NA,NA,NA,NA,NA
2020-09-23,63136,29510,St. Louis City,Missouri,68,0,0.5714285714285714,36.441586280814576,3.0623181748583677
2020-09-23,63137,29510,St. Louis City,Missouri,24,0,0,3.877847794474067,0
2020-09-23,63139,29510,St. Louis City,Missouri,455,7,2.642857142857143,20.744996124561165,1.204968377721763
2020-09-23,63143,29510,St. Louis City,Missouri,15,0,0,6.0606060606060606,0
2020-09-23,63147,29510,St. Louis City,Missouri,309,1,0.9285714285714286,31.117824773413897,0.9351172493166451
2020-09-24,63101,29510,St. Louis City,Missouri,94,0,0.42857142857142855,28.424553976413666,1.2959523089550302
2020-09-24,63102,29510,St. Louis City,Missouri,92,0,0,41.79918218991367,0
2020-09-24,63103,29510,St. Louis City,Missouri,196,0,1.4285714285714286,23.59455880582641,1.7197200295791844
2020-09-24,63104,29510,St. Louis City,Missouri,411,0,1.6428571428571428,20.639783056294885,0.8250173971059823
2020-09-24,63105,29510,St. Louis City,Missouri,16,0,0.21428571428571427,16.96712619300106,2.2723829722769278
2020-09-24,63106,29510,St. Louis City,Missouri,262,0,0.8571428571428571,22.96432640897537,0.7512865782652792
2020-09-24,63107,29510,St. Louis City,Missouri,198,0,0.42857142857142855,20.864067439409904,0.4516031913292187
2020-09-24,63108,29510,St. Louis City,Missouri,485,0,2.2857142857142856,23.425425038639876,1.103996467211305
2020-09-24,63109,29510,St. Louis City,Missouri,438,0,4.214285714285714,16.489722159475946,1.5865844869684942
2020-09-24,63110,29510,St. Louis City,Missouri,344,0,1.7857142857142858,18.89279437609842,0.9807306050715542
2020-09-24,63111,29510,St. Louis City,Missouri,437,0,1.7857142857142858,20.67073459155196,0.8446687884746633
2020-09-24,63112,29510,St. Louis City,Missouri,423,0,2.7142857142857144,22.567221510883485,1.448082433997927
2020-09-24,63113,29510,St. Louis City,Missouri,365,0,1.2142857142857142,32.099199718582355,1.0678794426925637
2020-09-24,63115,29510,St. Louis City,Missouri,384,0,1.7857142857142858,21.08384121232087,0.9804613659003382
2020-09-24,63116,29510,St. Louis City,Missouri,963,0,5.142857142857143,21.743057123504176,1.1611779505209174
2020-09-24,63117,29510,St. Louis City,Missouri,9,0,0.07142857142857142,18.82845188284519,1.4943215780035863
2020-09-24,63118,29510,St. Louis City,Missouri,556,0,2.142857142857143,19.629995763310266,0.7565517380515262
2020-09-24,63119,29510,St. Louis City,Missouri,NA,NA,NA,NA,NA
2020-09-24,63120,29510,St. Louis City,Missouri,139,0,0.2857142857142857,17.171093267449045,0.352951557398747
2020-09-24,63123,29510,St. Louis City,Missouri,48,0,0.5714285714285714,18.633540372670808,2.2182786157941434
2020-09-24,63125,29510,St. Louis City,Missouri,6,0,0,21.505376344086024,0
2020-09-24,63130,29510,St. Louis City,Missouri,5,0,NA,12.56281407035176,NA
2020-09-24,63133,29510,St. Louis City,Missouri,NA,NA,NA,NA,NA
2020-09-24,63136,29510,St. Louis City,Missouri,68,0,0.5714285714285714,36.441586280814576,3.0623181748583677
2020-09-24,63137,29510,St. Louis City,Missouri,24,0,0,3.877847794474067,0
2020-09-24,63139,29510,St. Louis City,Missouri,455,0,2.642857142857143,20.744996124561165,1.204968377721763
2020-09-24,63143,29510,St. Louis City,Missouri,15,0,0,6.0606060606060606,0
2020-09-24,63147,29510,St. Louis City,Missouri,309,0,0.9285714285714286,31.117824773413897,0.9351172493166451
2020-09-25,63101,29510,St. Louis City,Missouri,94,0,0.35714285714285715,28.424553976413666,1.0799602574625253
2020-09-25,63102,29510,St. Louis City,Missouri,92,0,0,41.79918218991367,0
2020-09-25,63103,29510,St. Louis City,Missouri,196,0,1.2857142857142858,23.59455880582641,1.5477480266212662
2020-09-25,63104,29510,St. Louis City,Missouri,416,5,1.8571428571428572,20.890875307588008,0.9326283619458933
2020-09-25,63105,29510,St. Louis City,Missouri,16,0,0.21428571428571427,16.96712619300106,2.2723829722769278
2020-09-25,63106,29510,St. Louis City,Missouri,264,2,0.7857142857142857,23.139626610570602,0.6886793634098393
2020-09-25,63107,29510,St. Louis City,Missouri,201,3,0.5714285714285714,21.180189673340358,0.6021375884389583
2020-09-25,63108,29510,St. Louis City,Missouri,491,6,2.5714285714285716,23.715224111282843,1.241996025612718
2020-09-25,63109,29510,St. Louis City,Missouri,443,5,3.7857142857142856,16.677960996912883,1.4252369120225457
2020-09-25,63110,29510,St. Louis City,Missouri,349,5,2.0714285714285716,19.167398945518453,1.137647501883003
2020-09-25,63111,29510,St. Louis City,Missouri,438,1,1.7142857142857142,20.71803604370654,0.8108820369356767
2020-09-25,63112,29510,St. Louis City,Missouri,427,4,2.5714285714285716,22.78062313273581,1.3718675690506679
2020-09-25,63113,29510,St. Louis City,Missouri,371,6,1.5714285714285714,32.626857796148094,1.3819616317197885
2020-09-25,63115,29510,St. Louis City,Missouri,385,1,1.6428571428571428,21.138747048811286,0.902024456628311
2020-09-25,63116,29510,St. Louis City,Missouri,971,8,5.285714285714286,21.923684804696318,1.1934328935909428
2020-09-25,63117,29510,St. Louis City,Missouri,9,0,0.07142857142857142,18.82845188284519,1.4943215780035863
2020-09-25,63118,29510,St. Louis City,Missouri,561,5,1.8571428571428572,19.806524502188957,0.6556781729779894
2020-09-25,63119,29510,St. Louis City,Missouri,NA,NA,NA,NA,NA
2020-09-25,63120,29510,St. Louis City,Missouri,140,1,0.35714285714285715,17.294626312538604,0.44118944674843374
2020-09-25,63123,29510,St. Louis City,Missouri,48,0,0.35714285714285715,18.633540372670808,1.3864241348713398
2020-09-25,63125,29510,St. Louis City,Missouri,7,1,0.07142857142857142,25.089605734767026,2.5601638504864312
2020-09-25,63130,29510,St. Louis City,Missouri,5,0,0,12.56281407035176,0
2020-09-25,63133,29510,St. Louis City,Missouri,NA,NA,NA,NA,NA
2020-09-25,63136,29510,St. Louis City,Missouri,68,0,0.35714285714285715,36.441586280814576,1.91394885928648
2020-09-25,63137,29510,St. Louis City,Missouri,24,0,0,3.877847794474067,0
2020-09-25,63139,29510,St. Louis City,Missouri,457,2,2.642857142857143,20.83618292071308,1.204968377721763
2020-09-25,63143,29510,St. Louis City,Missouri,15,0,0,6.0606060606060606,0
2020-09-25,63147,29510,St. Louis City,Missouri,312,3,0.8571428571428571,31.41993957703928,0.8631851532153647
2020-09-26,63101,29510,St. Louis City,Missouri,94,0,0.35714285714285715,28.424553976413666,1.0799602574625253
2020-09-26,63102,29510,St. Louis City,Missouri,92,0,0,41.79918218991367,0
2020-09-26,63103,29510,St. Louis City,Missouri,196,0,1.2857142857142858,23.59455880582641,1.5477480266212662
2020-09-26,63104,29510,St. Louis City,Missouri,416,0,1.8571428571428572,20.890875307588008,0.9326283619458933
2020-09-26,63105,29510,St. Louis City,Missouri,16,0,0.21428571428571427,16.96712619300106,2.2723829722769278
2020-09-26,63106,29510,St. Louis City,Missouri,264,0,0.7857142857142857,23.139626610570602,0.6886793634098393
2020-09-26,63107,29510,St. Louis City,Missouri,201,0,0.5714285714285714,21.180189673340358,0.6021375884389583
2020-09-26,63108,29510,St. Louis City,Missouri,491,0,2.5714285714285716,23.715224111282843,1.241996025612718
2020-09-26,63109,29510,St. Louis City,Missouri,443,0,3.7857142857142856,16.677960996912883,1.4252369120225457
2020-09-26,63110,29510,St. Louis City,Missouri,349,0,2.0714285714285716,19.167398945518453,1.137647501883003
2020-09-26,63111,29510,St. Louis City,Missouri,438,0,1.7142857142857142,20.71803604370654,0.8108820369356767
2020-09-26,63112,29510,St. Louis City,Missouri,427,0,2.5714285714285716,22.78062313273581,1.3718675690506679
2020-09-26,63113,29510,St. Louis City,Missouri,371,0,1.5714285714285714,32.626857796148094,1.3819616317197885
2020-09-26,63115,29510,St. Louis City,Missouri,385,0,1.6428571428571428,21.138747048811286,0.902024456628311
2020-09-26,63116,29510,St. Louis City,Missouri,971,0,5.285714285714286,21.923684804696318,1.1934328935909428
2020-09-26,63117,29510,St. Louis City,Missouri,9,0,0.07142857142857142,18.82845188284519,1.4943215780035863
2020-09-26,63118,29510,St. Louis City,Missouri,561,0,1.8571428571428572,19.806524502188957,0.6556781729779894
2020-09-26,63119,29510,St. Louis City,Missouri,NA,NA,NA,NA,NA
2020-09-26,63120,29510,St. Louis City,Missouri,140,0,0.35714285714285715,17.294626312538604,0.44118944674843374
2020-09-26,63123,29510,St. Louis City,Missouri,48,0,0.35714285714285715,18.633540372670808,1.3864241348713398
2020-09-26,63125,29510,St. Louis City,Missouri,7,0,0.07142857142857142,25.089605734767026,2.5601638504864312
2020-09-26,63130,29510,St. Louis City,Missouri,5,0,0,12.56281407035176,0
2020-09-26,63133,29510,St. Louis City,Missouri,NA,NA,NA,NA,NA
2020-09-26,63136,29510,St. Louis City,Missouri,68,0,0.35714285714285715,36.441586280814576,1.91394885928648
2020-09-26,63137,29510,St. Louis City,Missouri,24,0,0,3.877847794474067,0
2020-09-26,63139,29510,St. Louis City,Missouri,457,0,2.642857142857143,20.83618292071308,1.204968377721763
2020-09-26,63143,29510,St. Louis City,Missouri,15,0,0,6.0606060606060606,0
2020-09-26,63147,29510,St. Louis City,Missouri,312,0,0.8571428571428571,31.41993957703928,0.8631851532153647
2020-09-27,63101,29510,St. Louis City,Missouri,94,0,0.35714285714285715,28.424553976413666,1.0799602574625253
2020-09-27,63102,29510,St. Louis City,Missouri,92,0,0,41.79918218991367,0
2020-09-27,63103,29510,St. Louis City,Missouri,196,0,1.2857142857142858,23.59455880582641,1.5477480266212662
2020-09-27,63104,29510,St. Louis City,Missouri,416,0,1.8571428571428572,20.890875307588008,0.9326283619458933
2020-09-27,63105,29510,St. Louis City,Missouri,16,0,0.21428571428571427,16.96712619300106,2.2723829722769278
2020-09-27,63106,29510,St. Louis City,Missouri,264,0,0.7857142857142857,23.139626610570602,0.6886793634098393
2020-09-27,63107,29510,St. Louis City,Missouri,201,0,0.5714285714285714,21.180189673340358,0.6021375884389583
2020-09-27,63108,29510,St. Louis City,Missouri,491,0,2.5714285714285716,23.715224111282843,1.241996025612718
2020-09-27,63109,29510,St. Louis City,Missouri,443,0,3.7857142857142856,16.677960996912883,1.4252369120225457
2020-09-27,63110,29510,St. Louis City,Missouri,349,0,2.0714285714285716,19.167398945518453,1.137647501883003
2020-09-27,63111,29510,St. Louis City,Missouri,438,0,1.7142857142857142,20.71803604370654,0.8108820369356767
2020-09-27,63112,29510,St. Louis City,Missouri,427,0,2.5714285714285716,22.78062313273581,1.3718675690506679
2020-09-27,63113,29510,St. Louis City,Missouri,371,0,1.5714285714285714,32.626857796148094,1.3819616317197885
2020-09-27,63115,29510,St. Louis City,Missouri,385,0,1.6428571428571428,21.138747048811286,0.902024456628311
2020-09-27,63116,29510,St. Louis City,Missouri,971,0,5.285714285714286,21.923684804696318,1.1934328935909428
2020-09-27,63117,29510,St. Louis City,Missouri,9,0,0.07142857142857142,18.82845188284519,1.4943215780035863
2020-09-27,63118,29510,St. Louis City,Missouri,561,0,1.8571428571428572,19.806524502188957,0.6556781729779894
2020-09-27,63119,29510,St. Louis City,Missouri,NA,NA,NA,NA,NA
2020-09-27,63120,29510,St. Louis City,Missouri,140,0,0.35714285714285715,17.294626312538604,0.44118944674843374
2020-09-27,63123,29510,St. Louis City,Missouri,48,0,0.35714285714285715,18.633540372670808,1.3864241348713398
2020-09-27,63125,29510,St. Louis City,Missouri,7,0,0.07142857142857142,25.089605734767026,2.5601638504864312
2020-09-27,63130,29510,St. Louis City,Missouri,5,0,0,12.56281407035176,0
2020-09-27,63133,29510,St. Louis City,Missouri,NA,NA,NA,NA,NA
2020-09-27,63136,29510,St. Louis City,Missouri,68,0,0.35714285714285715,36.441586280814576,1.91394885928648
2020-09-27,63137,29510,St. Louis City,Missouri,24,0,0,3.877847794474067,0
2020-09-27,63139,29510,St. Louis City,Missouri,457,0,2.642857142857143,20.83618292071308,1.204968377721763
2020-09-27,63143,29510,St. Louis City,Missouri,15,0,0,6.0606060606060606,0
2020-09-27,63147,29510,St. Louis City,Missouri,312,0,0.8571428571428571,31.41993957703928,0.8631851532153647
2020-09-28,63101,29510,St. Louis City,Missouri,94,0,0.2857142857142857,28.424553976413666,0.8639682059700203
2020-09-28,63102,29510,St. Louis City,Missouri,92,0,0,41.79918218991367,0
2020-09-28,63103,29510,St. Louis City,Missouri,198,2,1.1428571428571428,23.8353196099675,1.3757760236633476
2020-09-28,63104,29510,St. Louis City,Missouri,421,5,1.6428571428571428,21.141967558881134,0.8250173971059823
2020-09-28,63105,29510,St. Louis City,Missouri,16,0,0.21428571428571427,16.96712619300106,2.2723829722769278
2020-09-28,63106,29510,St. Louis City,Missouri,266,2,0.8571428571428571,23.314926812165833,0.7512865782652792
2020-09-28,63107,29510,St. Louis City,Missouri,202,1,0.6428571428571429,21.285563751317177,0.6774047869938281
2020-09-28,63108,29510,St. Louis City,Missouri,495,4,2.2857142857142856,23.908423493044822,1.103996467211305
2020-09-28,63109,29510,St. Louis City,Missouri,460,17,3.7142857142857144,17.317973044198478,1.398345649531554
2020-09-28,63110,29510,St. Louis City,Missouri,359,10,2.2142857142857144,19.716608084358523,1.216105950288727
2020-09-28,63111,29510,St. Louis City,Missouri,440,2,1.6428571428571428,20.812638948015707,0.7770952853966901
2020-09-28,63112,29510,St. Louis City,Missouri,431,4,2.4285714285714284,22.994024754588132,1.2956527041034083
2020-09-28,63113,29510,St. Louis City,Missouri,374,3,1.4285714285714286,32.89068683493097,1.2563287561088987
2020-09-28,63115,29510,St. Louis City,Missouri,388,3,1.4285714285714286,21.303464558282545,0.7843690927202704
2020-09-28,63116,29510,St. Louis City,Missouri,988,17,5.285714285714286,22.307518627229623,1.1934328935909428
2020-09-28,63117,29510,St. Louis City,Missouri,9,0,0.07142857142857142,18.82845188284519,1.4943215780035863
2020-09-28,63118,29510,St. Louis City,Missouri,564,3,1.7142857142857142,19.91244174551617,0.6052413904412209
2020-09-28,63119,29510,St. Louis City,Missouri,NA,NA,NA,NA,NA
2020-09-28,63120,29510,St. Louis City,Missouri,141,1,0.2857142857142857,17.418159357628166,0.352951557398747
2020-09-28,63123,29510,St. Louis City,Missouri,49,1,0.42857142857142855,19.021739130434785,1.6637089618456078
2020-09-28,63125,29510,St. Louis City,Missouri,7,0,0.07142857142857142,25.089605734767026,2.5601638504864312
2020-09-28,63130,29510,St. Louis City,Missouri,5,0,0,12.56281407035176,0
2020-09-28,63133,29510,St. Louis City,Missouri,NA,NA,NA,NA,NA
2020-09-28,63136,29510,St. Louis City,Missouri,68,0,0.21428571428571427,36.441586280814576,1.1483693155718877
2020-09-28,63137,29510,St. Louis City,Missouri,26,2,0.14285714285714285,4.201001777346906,0.2308242734805992
2020-09-28,63139,29510,St. Louis City,Missouri,466,9,2.7857142857142856,21.24652350339671,1.270101803544561
2020-09-28,63143,29510,St. Louis City,Missouri,15,0,0,6.0606060606060606,0
2020-09-28,63147,29510,St. Louis City,Missouri,314,2,0.9285714285714286,31.62134944612286,0.9351172493166451
2020-09-29,63101,29510,St. Louis City,Missouri,94,0,0.2857142857142857,28.424553976413666,0.8639682059700203
2020-09-29,63102,29510,St. Louis City,Missouri,92,0,0,41.79918218991367,0
2020-09-29,63103,29510,St. Louis City,Missouri,198,0,1.1428571428571428,23.8353196099675,1.3757760236633476
2020-09-29,63104,29510,St. Louis City,Missouri,421,0,1.6428571428571428,21.141967558881134,0.8250173971059823
2020-09-29,63105,29510,St. Louis City,Missouri,16,0,0.21428571428571427,16.96712619300106,2.2723829722769278
2020-09-29,63106,29510,St. Louis City,Missouri,266,0,0.8571428571428571,23.314926812165833,0.7512865782652792
2020-09-29,63107,29510,St. Louis City,Missouri,202,0,0.6428571428571429,21.285563751317177,0.6774047869938281
2020-09-29,63108,29510,St. Louis City,Missouri,495,0,2.2857142857142856,23.908423493044822,1.103996467211305
2020-09-29,63109,29510,St. Louis City,Missouri,460,0,3.7142857142857144,17.317973044198478,1.398345649531554
2020-09-29,63110,29510,St. Louis City,Missouri,359,0,2.2142857142857144,19.716608084358523,1.216105950288727
2020-09-29,63111,29510,St. Louis City,Missouri,440,0,1.6428571428571428,20.812638948015707,0.7770952853966901
2020-09-29,63112,29510,St. Louis City,Missouri,431,0,2.4285714285714284,22.994024754588132,1.2956527041034083
2020-09-29,63113,29510,St. Louis City,Missouri,374,0,1.4285714285714286,32.89068683493097,1.2563287561088987
2020-09-29,63115,29510,St. Louis City,Missouri,388,0,1.4285714285714286,21.303464558282545,0.7843690927202704
2020-09-29,63116,29510,St. Louis City,Missouri,988,0,5.285714285714286,22.307518627229623,1.1934328935909428
2020-09-29,63117,29510,St. Louis City,Missouri,9,0,0.07142857142857142,18.82845188284519,1.4943215780035863
2020-09-29,63118,29510,St. Louis City,Missouri,564,0,1.7142857142857142,19.91244174551617,0.6052413904412209
2020-09-29,63119,29510,St. Louis City,Missouri,NA,NA,NA,NA,NA
2020-09-29,63120,29510,St. Louis City,Missouri,141,0,0.2857142857142857,17.418159357628166,0.352951557398747
2020-09-29,63123,29510,St. Louis City,Missouri,49,0,0.42857142857142855,19.021739130434785,1.6637089618456078
2020-09-29,63125,29510,St. Louis City,Missouri,7,0,0.07142857142857142,25.089605734767026,2.5601638504864312
2020-09-29,63130,29510,St. Louis City,Missouri,5,0,0,12.56281407035176,0
2020-09-29,63133,29510,St. Louis City,Missouri,NA,NA,NA,NA,NA
2020-09-29,63136,29510,St. Louis City,Missouri,68,0,0.21428571428571427,36.441586280814576,1.1483693155718877
2020-09-29,63137,29510,St. Louis City,Missouri,26,0,0.14285714285714285,4.201001777346906,0.2308242734805992
2020-09-29,63139,29510,St. Louis City,Missouri,466,0,2.7857142857142856,21.24652350339671,1.270101803544561
2020-09-29,63143,29510,St. Louis City,Missouri,15,0,0,6.0606060606060606,0
2020-09-29,63147,29510,St. Louis City,Missouri,314,0,0.9285714285714286,31.62134944612286,0.9351172493166451
2020-09-30,63101,29510,St. Louis City,Missouri,95,1,0.2857142857142857,28.726942848503175,0.8639682059700203
2020-09-30,63102,29510,St. Louis City,Missouri,92,0,0,41.79918218991367,0
2020-09-30,63103,29510,St. Louis City,Missouri,198,0,1.0714285714285714,23.8353196099675,1.2897900221843883
2020-09-30,63104,29510,St. Louis City,Missouri,425,4,1.7142857142857142,21.342841359915635,0.860887718719286
2020-09-30,63105,29510,St. Louis City,Missouri,17,1,0.2857142857142857,18.02757158006363,3.029843963035903
2020-09-30,63106,29510,St. Louis City,Missouri,267,1,0.8571428571428571,23.40257691296345,0.7512865782652792
2020-09-30,63107,29510,St. Louis City,Missouri,202,0,0.6428571428571429,21.285563751317177,0.6774047869938281
2020-09-30,63108,29510,St. Louis City,Missouri,521,26,4.071428571428571,25.16421947449768,1.9664937072201367
2020-09-30,63109,29510,St. Louis City,Missouri,467,7,3.4285714285714284,17.581507416610194,1.2907805995675885
2020-09-30,63110,29510,St. Louis City,Missouri,362,3,2.2857142857142856,19.881370826010542,1.2553351744915893
2020-09-30,63111,29510,St. Louis City,Missouri,442,2,1.7142857142857142,20.907241852324866,0.8108820369356767
2020-09-30,63112,29510,St. Louis City,Missouri,436,5,2.357142857142857,23.26077678190354,1.2575452716297788
2020-09-30,63113,29510,St. Louis City,Missouri,375,1,1.3571428571428572,32.978629847858585,1.1935123183034537
2020-09-30,63115,29510,St. Louis City,Missouri,391,3,1.4285714285714286,21.4681820677538,0.7843690927202704
2020-09-30,63116,29510,St. Louis City,Missouri,994,6,5.071428571428571,22.44298938812373,1.1450504789859046
2020-09-30,63117,29510,St. Louis City,Missouri,9,0,0.07142857142857142,18.82845188284519,1.4943215780035863
2020-09-30,63118,29510,St. Louis City,Missouri,568,4,1.7142857142857142,20.053664736619123,0.6052413904412209
2020-09-30,63119,29510,St. Louis City,Missouri,NA,NA,NA,NA,NA
2020-09-30,63120,29510,St. Louis City,Missouri,143,2,0.42857142857142855,17.665225447807288,0.5294273360981204
2020-09-30,63123,29510,St. Louis City,Missouri,49,0,0.42857142857142855,19.021739130434785,1.6637089618456078
2020-09-30,63125,29510,St. Louis City,Missouri,7,0,0.07142857142857142,25.089605734767026,2.5601638504864312
2020-09-30,63130,29510,St. Louis City,Missouri,5,0,0,12.56281407035176,0
2020-09-30,63133,29510,St. Louis City,Missouri,NA,NA,NA,NA,NA
2020-09-30,63136,29510,St. Louis City,Missouri,69,1,0.21428571428571427,36.97749196141479,1.1483693155718877
2020-09-30,63137,29510,St. Louis City,Missouri,27,1,0.21428571428571427,4.362578768783325,0.3462364102208988
2020-09-30,63139,29510,St. Louis City,Missouri,472,6,2.857142857142857,21.520083891852458,1.3026685164559602
2020-09-30,63143,29510,St. Louis City,Missouri,15,0,0,6.0606060606060606,0
2020-09-30,63147,29510,St. Louis City,Missouri,315,1,0.6428571428571429,31.722054380664652,0.6473888649115235
2020-10-01,63101,29510,St. Louis City,Missouri,95,0,0.2857142857142857,28.726942848503175,0.8639682059700203
2020-10-01,63102,29510,St. Louis City,Missouri,92,0,0,41.79918218991367,0
2020-10-01,63103,29510,St. Louis City,Missouri,198,0,1.0714285714285714,23.8353196099675,1.2897900221843883
2020-10-01,63104,29510,St. Louis City,Missouri,425,0,1.7142857142857142,21.342841359915635,0.860887718719286
2020-10-01,63105,29510,St. Louis City,Missouri,17,0,0.2857142857142857,18.02757158006363,3.029843963035903
2020-10-01,63106,29510,St. Louis City,Missouri,267,0,0.8571428571428571,23.40257691296345,0.7512865782652792
2020-10-01,63107,29510,St. Louis City,Missouri,202,0,0.6428571428571429,21.285563751317177,0.6774047869938281
2020-10-01,63108,29510,St. Louis City,Missouri,521,0,4.071428571428571,25.16421947449768,1.9664937072201367
2020-10-01,63109,29510,St. Louis City,Missouri,467,0,3.4285714285714284,17.581507416610194,1.2907805995675885
2020-10-01,63110,29510,St. Louis City,Missouri,362,0,2.2857142857142856,19.881370826010542,1.2553351744915893
2020-10-01,63111,29510,St. Louis City,Missouri,442,0,1.7142857142857142,20.907241852324866,0.8108820369356767
2020-10-01,63112,29510,St. Louis City,Missouri,436,0,2.357142857142857,23.26077678190354,1.2575452716297788
2020-10-01,63113,29510,St. Louis City,Missouri,375,0,1.3571428571428572,32.978629847858585,1.1935123183034537
2020-10-01,63115,29510,St. Louis City,Missouri,391,0,1.4285714285714286,21.4681820677538,0.7843690927202704
2020-10-01,63116,29510,St. Louis City,Missouri,994,0,5.071428571428571,22.44298938812373,1.1450504789859046
2020-10-01,63117,29510,St. Louis City,Missouri,9,0,0.07142857142857142,18.82845188284519,1.4943215780035863
2020-10-01,63118,29510,St. Louis City,Missouri,568,0,1.7142857142857142,20.053664736619123,0.6052413904412209
2020-10-01,63119,29510,St. Louis City,Missouri,NA,NA,NA,NA,NA
2020-10-01,63120,29510,St. Louis City,Missouri,143,0,0.42857142857142855,17.665225447807288,0.5294273360981204
2020-10-01,63123,29510,St. Louis City,Missouri,49,0,0.42857142857142855,19.021739130434785,1.6637089618456078
2020-10-01,63125,29510,St. Louis City,Missouri,7,0,0.07142857142857142,25.089605734767026,2.5601638504864312
2020-10-01,63130,29510,St. Louis City,Missouri,5,0,0,12.56281407035176,0
2020-10-01,63133,29510,St. Louis City,Missouri,NA,NA,NA,NA,NA
2020-10-01,63136,29510,St. Louis City,Missouri,69,0,0.21428571428571427,36.97749196141479,1.1483693155718877
2020-10-01,63137,29510,St. Louis City,Missouri,27,0,0.21428571428571427,4.362578768783325,0.3462364102208988
2020-10-01,63139,29510,St. Louis City,Missouri,472,0,2.857142857142857,21.520083891852458,1.3026685164559602
2020-10-01,63143,29510,St. Louis City,Missouri,15,0,0,6.0606060606060606,0
2020-10-01,63147,29510,St. Louis City,Missouri,315,0,0.6428571428571429,31.722054380664652,0.6473888649115235
2020-10-02,63101,29510,St. Louis City,Missouri,97,2,0.35714285714285715,29.33172059268219,1.0799602574625253
2020-10-02,63102,29510,St. Louis City,Missouri,92,0,0,41.79918218991367,0
2020-10-02,63103,29510,St. Louis City,Missouri,200,2,1.0714285714285714,24.076080414108585,1.2897900221843883
2020-10-02,63104,29510,St. Louis City,Missouri,437,12,2.357142857142857,21.945462763019133,1.1837206132390183
2020-10-02,63105,29510,St. Louis City,Missouri,17,0,0.2857142857142857,18.02757158006363,3.029843963035903
2020-10-02,63106,29510,St. Louis City,Missouri,268,1,0.7857142857142857,23.490227013761064,0.6886793634098393
2020-10-02,63107,29510,St. Louis City,Missouri,203,1,0.5714285714285714,21.390937829293993,0.6021375884389583
2020-10-02,63108,29510,St. Louis City,Missouri,532,11,4.142857142857143,25.695517774343124,2.00099359682049
2020-10-02,63109,29510,St. Louis City,Missouri,474,7,3.5,17.84504178902191,1.31767186205858
2020-10-02,63110,29510,St. Louis City,Missouri,364,2,2.2142857142857144,19.99121265377856,1.216105950288727
2020-10-02,63111,29510,St. Louis City,Missouri,442,0,1.4285714285714286,20.907241852324866,0.6757350307797306
2020-10-02,63112,29510,St. Louis City,Missouri,438,2,2.2857142857142856,23.367477592829708,1.219437839156149
