report_date,zip,geoid,county,state,cases,new_cases,case_avg,case_rate,case_avg_rate
2020-11-13,63348,29219,Warren,Missouri,63,0,0.5714285714285714,44.68085106382979,4.052684903748733
2020-11-13,63349,29219,Warren,Missouri,0,0,0,0,0
2020-11-13,63351,29219,Warren,Missouri,22,0,0.5,21.40077821011673,4.863813229571985
2020-11-13,63357,29219,Warren,Missouri,212,13,4.857142857142857,41.51165067554337,9.510755545609667
2020-11-13,63363,29219,Warren,Missouri,6,0,0.42857142857142855,89.55223880597015,63.96588486140725
2020-11-13,63381,29219,Warren,Missouri,0,0,0,0,0
2020-11-13,63383,29219,Warren,Missouri,528,29,12,32.97526854858856,7.494379215588309
2020-11-13,63390,29219,Warren,Missouri,334,17,6.642857142857143,34.95917940129788,6.952959119590897
2020-11-13,65041,29219,Warren,Missouri,7,0,0.5,10.558069381598793,7.541478129713425
2020-11-14,63348,29219,Warren,Missouri,64,1,0.6428571428571429,45.39007092198582,4.5592705167173255
2020-11-14,63349,29219,Warren,Missouri,0,0,0,0,0
2020-11-14,63351,29219,Warren,Missouri,22,0,0.42857142857142855,21.40077821011673,4.1689827682045575
2020-11-14,63357,29219,Warren,Missouri,215,3,5.071428571428571,42.09907969453691,9.930347702033623
2020-11-14,63363,29219,Warren,Missouri,6,0,0.42857142857142855,89.55223880597015,63.96588486140725
2020-11-14,63381,29219,Warren,Missouri,0,0,0,0,0
2020-11-14,63383,29219,Warren,Missouri,534,6,12.142857142857142,33.34998750936798,7.583598015773884
2020-11-14,63390,29219,Warren,Missouri,337,3,6.5,35.27318400669876,6.80343311701905
2020-11-14,65041,29219,Warren,Missouri,7,0,0.5,10.558069381598793,7.541478129713425
2020-11-15,63348,29219,Warren,Missouri,64,0,0.6428571428571429,45.39007092198582,4.5592705167173255
2020-11-15,63349,29219,Warren,Missouri,0,0,0,0,0
2020-11-15,63351,29219,Warren,Missouri,22,0,0.42857142857142855,21.40077821011673,4.1689827682045575
2020-11-15,63357,29219,Warren,Missouri,215,0,4.714285714285714,42.09907969453691,9.231027441327031
2020-11-15,63363,29219,Warren,Missouri,6,0,0.42857142857142855,89.55223880597015,63.96588486140725
2020-11-15,63381,29219,Warren,Missouri,0,0,0,0,0
2020-11-15,63383,29219,Warren,Missouri,548,14,13.071428571428571,34.22433175118661,8.163520216980123
2020-11-15,63390,29219,Warren,Missouri,343,6,6.928571428571429,35.90119321750052,7.252011124734591
2020-11-15,65041,29219,Warren,Missouri,7,0,0.5,10.558069381598793,7.541478129713425
2020-11-16,63348,29219,Warren,Missouri,64,0,0.6428571428571429,45.39007092198582,4.5592705167173255
2020-11-16,63349,29219,Warren,Missouri,0,0,0,0,0
2020-11-16,63351,29219,Warren,Missouri,22,0,0.42857142857142855,21.40077821011673,4.1689827682045575
2020-11-16,63357,29219,Warren,Missouri,224,9,5.071428571428571,43.86136675151753,9.930347702033623
2020-11-16,63363,29219,Warren,Missouri,6,0,0.42857142857142855,89.55223880597015,63.96588486140725
2020-11-16,63381,29219,Warren,Missouri,0,0,0,0,0
2020-11-16,63383,29219,Warren,Missouri,562,14,13.5,35.098675993005244,8.431176617536847
2020-11-16,63390,29219,Warren,Missouri,352,9,7.428571428571429,36.84320703370316,7.775352133736057
2020-11-16,65041,29219,Warren,Missouri,7,0,0.14285714285714285,10.558069381598793,2.154708037060978
2020-11-17,63348,29219,Warren,Missouri,64,0,0.6428571428571429,45.39007092198582,4.5592705167173255
2020-11-17,63349,29219,Warren,Missouri,0,0,0,0,0
2020-11-17,63351,29219,Warren,Missouri,22,0,0.35714285714285715,21.40077821011673,3.474152306837132
2020-11-17,63357,29219,Warren,Missouri,231,7,5.5,45.23203446250245,10.769532014881534
2020-11-17,63363,29219,Warren,Missouri,6,0,0.07142857142857142,89.55223880597015,10.660980810234541
2020-11-17,63381,29219,Warren,Missouri,0,0,0,0,0
2020-11-17,63383,29219,Warren,Missouri,573,11,13.5,35.78566075443417,8.431176617536847
2020-11-17,63390,29219,Warren,Missouri,360,8,7.428571428571429,37.680552648105504,7.775352133736057
2020-11-17,65041,29219,Warren,Missouri,7,0,0.14285714285714285,10.558069381598793,2.154708037060978
2020-11-18,63348,29219,Warren,Missouri,64,0,0.6428571428571429,45.39007092198582,4.5592705167173255
2020-11-18,63349,29219,Warren,Missouri,0,0,0,0,0
2020-11-18,63351,29219,Warren,Missouri,22,0,0.2857142857142857,21.40077821011673,2.7793218454697053
2020-11-18,63357,29219,Warren,Missouri,250,19,6.714285714285714,48.95241824946152,13.147220901283951
2020-11-18,63363,29219,Warren,Missouri,6,0,0.07142857142857142,89.55223880597015,10.660980810234541
2020-11-18,63381,29219,Warren,Missouri,0,0,0,0,0
2020-11-18,63383,29219,Warren,Missouri,583,10,13.5,36.4101923557332,8.431176617536847
2020-11-18,63390,29219,Warren,Missouri,361,1,7.071428571428571,37.7852208499058,7.4015371273064385
